date,开盘,收盘,最高,最低,Close_Lag1,Close_Lag2
2017-05-12,8.68,8.9,8.9,8.64,8.7,8.67
2017-05-15,8.89,8.86,8.95,8.81,8.9,8.7
2017-05-16,8.84,8.84,8.85,8.73,8.86,8.9
2017-05-17,8.81,8.77,8.81,8.75,8.84,8.86
2017-05-18,8.72,8.73,8.77,8.71,8.77,8.84
2017-05-19,8.74,8.69,8.76,8.68,8.73,8.77
2017-05-22,8.68,8.68,8.73,8.61,8.69,8.73
2017-05-23,8.67,8.79,8.84,8.64,8.68,8.69
2017-05-24,8.78,8.81,8.83,8.68,8.79,8.68
2017-05-25,8.79,9.1,9.14,8.78,8.81,8.79
2017-05-26,9.08,9.1,9.13,9.04,9.1,8.81
2017-05-31,9.1,9.2,9.23,9.06,9.1,9.1
2017-06-01,9.2,9.19,9.23,9.12,9.2,9.1
2017-06-02,9.18,9.17,9.29,9.14,9.19,9.2
2017-06-05,9.13,9.03,9.17,8.99,9.17,9.19
2017-06-06,9.01,9.04,9.06,8.99,9.03,9.17
2017-06-07,9.02,9.13,9.15,9.01,9.04,9.03
2017-06-08,9.11,9.13,9.15,9.08,9.13,9.04
2017-06-09,9.15,9.15,9.22,9.12,9.13,9.13
2017-06-12,9.15,9.11,9.19,9.1,9.15,9.13
2017-06-13,9.11,9.12,9.14,9.05,9.11,9.15
2017-06-14,9.12,9.08,9.13,9.04,9.12,9.11
2017-06-15,9.08,9.04,9.08,9.03,9.08,9.12
2017-06-16,9.04,9.02,9.08,9.01,9.04,9.08
2017-06-19,9.03,9.13,9.15,9.02,9.02,9.04
2017-06-20,9.12,9.12,9.16,9.09,9.13,9.02
2017-06-21,9.17,9.15,9.18,9.11,9.12,9.13
2017-06-22,9.15,9.25,9.4,9.14,9.15,9.12
2017-06-23,9.23,9.25,9.27,9.16,9.25,9.15
2017-06-26,9.26,9.3,9.4,9.26,9.25,9.25
2017-06-27,9.3,9.36,9.39,9.27,9.3,9.25
2017-06-28,9.35,9.43,9.49,9.33,9.36,9.3
2017-06-29,9.43,9.43,9.45,9.37,9.43,9.36
2017-06-30,9.4,9.39,9.43,9.31,9.43,9.43
2017-07-03,9.4,9.4,9.43,9.34,9.39,9.43
2017-07-04,9.4,9.34,9.41,9.3,9.4,9.39
2017-07-05,9.29,9.37,9.38,9.27,9.34,9.4
2017-07-06,9.36,9.4,9.41,9.31,9.37,9.34
2017-07-07,9.37,9.47,9.48,9.34,9.4,9.37
2017-07-10,9.45,9.59,9.66,9.44,9.47,9.4
2017-07-11,9.61,10.25,10.46,9.61,9.59,9.47
2017-07-12,10.27,10.34,10.58,10.2,10.25,9.59
2017-07-13,10.3,10.9,10.9,10.24,10.34,10.25
2017-07-14,10.81,10.9,10.94,10.66,10.9,10.34
2017-07-17,10.95,10.81,11.33,10.72,10.9,10.9
2017-07-18,10.75,11.05,11.14,10.62,10.81,10.9
2017-07-19,10.99,11.09,11.19,10.88,11.05,10.81
2017-07-20,11.08,10.97,11.22,10.91,11.09,11.05
2017-07-21,10.83,10.89,10.95,10.69,10.97,11.09
2017-07-24,10.82,10.95,11.06,10.73,10.89,10.97
2017-07-25,10.98,11.0,11.27,10.95,10.95,10.89
2017-07-26,10.92,10.74,11.18,10.66,11.0,10.95
2017-07-27,10.72,10.59,10.77,10.53,10.74,11.0
2017-07-28,10.61,10.74,10.81,10.58,10.59,10.74
2017-07-31,10.8,10.67,10.82,10.45,10.74,10.59
2017-08-01,10.64,11.04,11.08,10.6,10.67,10.74
2017-08-02,11.05,11.15,11.34,10.96,11.04,10.67
2017-08-03,11.14,11.01,11.22,10.97,11.15,11.04
2017-08-04,11.0,11.17,11.29,10.93,11.01,11.15
2017-08-07,11.06,11.0,11.17,10.9,11.17,11.01
2017-08-08,11.0,11.05,11.11,10.91,11.0,11.17
2017-08-09,10.96,10.73,11.02,10.68,11.05,11.0
2017-08-10,10.7,10.62,10.82,10.54,10.73,11.05
2017-08-11,10.48,10.02,10.54,9.99,10.62,10.73
2017-08-14,10.13,10.22,10.25,10.04,10.02,10.62
2017-08-15,10.24,10.31,10.51,10.21,10.22,10.02
2017-08-16,10.29,10.34,10.37,10.15,10.31,10.22
2017-08-17,10.35,10.42,10.42,10.29,10.34,10.31
2017-08-18,10.36,10.44,10.6,10.29,10.42,10.34
2017-08-21,10.43,10.46,10.52,10.39,10.44,10.42
2017-08-22,10.48,10.65,10.66,10.37,10.46,10.44
2017-08-23,10.63,10.9,10.98,10.59,10.65,10.46
2017-08-24,10.89,10.93,11.11,10.84,10.9,10.65
2017-08-25,10.94,11.11,11.17,10.9,10.93,10.9
2017-08-28,11.1,11.35,11.54,11.1,11.11,10.93
2017-08-29,11.3,11.67,11.74,11.28,11.35,11.11
2017-08-30,11.68,11.43,11.7,11.35,11.67,11.35
2017-08-31,11.39,11.28,11.44,11.15,11.43,11.67
2017-09-01,11.28,11.21,11.39,11.15,11.28,11.43
2017-09-04,11.18,11.72,11.72,11.17,11.21,11.28
2017-09-05,11.68,11.64,11.94,11.6,11.72,11.21
2017-09-06,11.59,11.7,11.88,11.48,11.64,11.72
2017-09-07,11.65,11.44,11.75,11.39,11.7,11.64
2017-09-08,11.46,11.49,11.64,11.38,11.44,11.7
2017-09-11,11.54,11.38,11.69,11.3,11.49,11.44
2017-09-12,11.38,11.54,11.54,11.27,11.38,11.49
2017-09-13,11.49,11.43,11.54,11.34,11.54,11.38
2017-09-14,11.43,11.32,11.59,11.24,11.43,11.54
2017-09-15,11.29,11.29,11.32,11.15,11.32,11.43
2017-09-18,11.25,11.25,11.32,11.2,11.29,11.32
2017-09-19,11.25,11.13,11.34,11.08,11.25,11.29
2017-09-20,11.14,11.29,11.37,11.05,11.13,11.25
2017-09-21,11.26,11.46,11.51,11.2,11.29,11.13
2017-09-22,11.43,11.44,11.52,11.31,11.46,11.29
2017-09-25,11.44,11.29,11.45,11.18,11.44,11.46
2017-09-26,11.26,11.05,11.3,10.96,11.29,11.44
2017-09-27,11.01,10.93,11.08,10.9,11.05,11.29
2017-09-28,10.98,10.88,10.98,10.82,10.93,11.05
2017-09-29,10.92,11.11,11.16,10.86,10.88,10.93
2017-10-09,11.57,11.3,11.64,11.26,11.11,10.88
2017-10-10,11.33,11.47,11.5,11.33,11.3,11.11
2017-10-11,11.48,11.53,11.58,11.34,11.47,11.3
2017-10-12,11.54,11.55,11.58,11.47,11.53,11.47
2017-10-13,11.56,11.36,11.56,11.25,11.55,11.53
2017-10-16,11.36,11.59,11.6,11.29,11.36,11.55
2017-10-17,11.62,11.51,11.65,11.48,11.59,11.36
2017-10-18,11.53,11.69,11.7,11.51,11.51,11.59
2017-10-19,11.64,11.63,11.72,11.57,11.69,11.51
2017-10-20,11.59,11.48,11.59,11.41,11.63,11.69
2017-10-23,11.39,11.19,11.4,11.15,11.48,11.63
2017-10-24,11.2,11.39,11.42,11.18,11.19,11.48
2017-10-25,11.36,11.27,11.37,11.25,11.39,11.19
2017-10-26,11.25,11.18,11.32,11.12,11.27,11.39
2017-10-27,11.19,11.56,11.56,11.18,11.18,11.27
2017-10-30,11.55,11.56,11.73,11.45,11.56,11.18
2017-10-31,11.55,11.54,11.58,11.39,11.56,11.56
2017-11-01,11.56,11.4,11.59,11.32,11.54,11.56
2017-11-02,11.36,11.54,11.58,11.26,11.4,11.54
2017-11-03,11.49,11.39,11.68,11.35,11.54,11.4
2017-11-06,11.42,11.28,11.42,11.09,11.39,11.54
2017-11-07,11.27,11.92,12.09,11.25,11.28,11.39
2017-11-08,12.0,12.13,12.59,11.93,11.92,11.28
2017-11-09,12.2,12.33,12.57,12.15,12.13,11.92
2017-11-10,12.37,12.3,12.55,12.15,12.33,12.13
2017-11-13,12.35,12.9,13.1,12.35,12.3,12.33
2017-11-14,12.95,12.95,13.26,12.81,12.9,12.3
2017-11-15,12.9,12.9,13.13,12.77,12.95,12.9
2017-11-16,12.9,13.1,13.12,12.67,12.9,12.95
2017-11-17,13.17,13.18,13.46,13.03,13.1,12.9
2017-11-20,13.13,14.25,14.25,13.05,13.18,13.1
2017-11-21,14.07,14.45,14.79,14.01,14.25,13.18
2017-11-22,14.48,15.1,15.24,14.48,14.45,14.25
2017-11-23,15.15,14.35,15.24,14.07,15.1,14.45
2017-11-24,14.29,14.56,14.59,13.78,14.35,15.1
2017-11-27,14.3,13.93,14.3,13.75,14.56,14.35
2017-11-28,13.85,13.7,13.85,13.4,13.93,14.56
2017-11-29,13.73,13.82,13.93,13.47,13.7,13.93
2017-11-30,13.7,13.38,13.73,13.26,13.82,13.7
2017-12-01,13.4,13.0,13.48,12.96,13.38,13.82
2017-12-04,13.05,13.3,13.37,13.0,13.0,13.38
2017-12-05,13.15,13.3,13.49,13.1,13.3,13.0
2017-12-06,13.26,13.08,13.27,12.79,13.3,13.3
2017-12-07,13.05,12.83,13.14,12.75,13.08,13.3
2017-12-08,12.89,13.09,13.09,12.75,12.83,13.08
2017-12-11,13.08,13.5,13.57,12.88,13.09,12.83
2017-12-12,13.4,13.02,13.48,13.02,13.5,13.09
2017-12-13,13.0,13.13,13.2,12.88,13.02,13.5
2017-12-14,13.15,13.0,13.31,12.91,13.13,13.02
2017-12-15,12.9,12.72,12.93,12.67,13.0,13.13
2017-12-18,12.73,12.75,12.91,12.64,12.72,13.0
2017-12-19,12.79,13.28,13.32,12.74,12.75,12.72
2017-12-20,13.2,13.26,13.31,13.13,13.28,12.75
2017-12-21,13.18,13.54,13.68,13.16,13.26,13.28
2017-12-22,13.5,13.52,13.63,13.45,13.54,13.26
2017-12-25,13.52,13.25,13.86,13.16,13.52,13.54
2017-12-26,13.26,13.66,13.69,13.19,13.25,13.52
2017-12-27,13.58,13.29,13.78,13.19,13.66,13.25
2017-12-28,13.28,13.21,13.46,13.02,13.29,13.66
2017-12-29,13.21,13.3,13.43,13.1,13.21,13.29
2018-01-02,13.35,13.7,13.93,13.32,13.3,13.21
2018-01-03,13.73,13.33,13.86,13.2,13.7,13.3
2018-01-04,13.32,13.25,13.37,13.13,13.33,13.7
2018-01-05,13.21,13.3,13.35,13.15,13.25,13.33
2018-01-08,13.25,12.96,13.29,12.86,13.3,13.25
2018-01-09,12.96,13.08,13.2,12.92,12.96,13.3
2018-01-10,13.04,13.47,13.49,12.92,13.08,12.96
2018-01-11,13.41,13.4,13.59,13.27,13.47,13.08
2018-01-12,13.45,13.55,13.68,13.41,13.4,13.47
2018-01-15,13.51,14.2,14.33,13.5,13.55,13.4
2018-01-16,14.17,14.2,14.38,14.02,14.2,13.55
2018-01-17,14.33,14.23,14.8,14.2,14.2,14.2
2018-01-18,14.4,14.72,14.72,14.28,14.23,14.2
2018-01-19,14.8,14.8,15.13,14.68,14.72,14.23
2018-01-22,14.6,14.44,14.94,14.43,14.8,14.72
2018-01-23,14.36,14.65,14.9,14.33,14.44,14.8
2018-01-24,14.66,14.64,15.08,14.5,14.65,14.44
2018-01-25,14.45,14.2,14.47,14.0,14.64,14.65
2018-01-26,14.18,14.05,14.34,14.02,14.2,14.64
2018-01-29,14.05,13.74,14.25,13.6,14.05,14.2
2018-01-30,13.7,13.65,13.84,13.55,13.74,14.05
2018-01-31,13.6,14.05,14.05,13.53,13.65,13.74
2018-02-01,13.95,14.03,14.3,13.84,14.05,13.65
2018-02-02,13.91,14.05,14.1,13.63,14.03,14.05
2018-02-05,13.8,14.55,14.57,13.73,14.05,14.03
2018-02-06,14.23,14.0,14.33,13.93,14.55,14.05
2018-02-07,14.22,12.92,14.3,12.76,14.0,14.55
2018-02-08,12.83,12.54,12.92,12.53,12.92,14.0
2018-02-09,12.08,11.69,12.08,11.38,12.54,12.92
2018-02-12,11.78,11.72,11.84,11.56,11.69,12.54
2018-02-13,11.87,11.94,12.21,11.84,11.72,11.69
2018-02-14,11.96,12.0,12.03,11.76,11.94,11.72
2018-02-22,12.25,12.46,12.53,12.25,12.0,11.94
2018-02-23,12.58,12.61,12.79,12.45,12.46,12.0
2018-02-26,12.77,12.63,12.85,12.45,12.61,12.46
2018-02-27,12.64,12.28,12.7,12.19,12.63,12.61
2018-02-28,12.1,12.05,12.19,11.93,12.28,12.63
2018-03-01,11.92,12.04,12.15,11.9,12.05,12.28
2018-03-02,11.92,11.95,12.04,11.85,12.04,12.05
2018-03-05,11.93,11.86,12.08,11.8,11.95,12.04
2018-03-06,11.95,12.1,12.11,11.77,11.86,11.95
2018-03-07,12.15,12.05,12.34,12.04,12.1,11.86
2018-03-08,12.05,12.11,12.15,11.95,12.05,12.1
2018-03-09,12.15,12.09,12.2,11.98,12.11,12.05
2018-03-12,12.15,12.03,12.17,11.95,12.09,12.11
2018-03-13,12.04,12.02,12.22,12.0,12.03,12.09
2018-03-14,11.98,11.92,12.0,11.83,12.02,12.03
2018-03-15,11.79,11.71,11.85,11.66,11.92,12.02
2018-03-16,11.72,11.64,11.85,11.64,11.71,11.92
2018-03-19,11.66,11.83,11.84,11.61,11.64,11.71
2018-03-20,11.74,11.82,11.88,11.72,11.83,11.64
2018-03-21,11.95,11.9,12.12,11.85,11.82,11.83
2018-03-22,11.9,11.66,11.97,11.62,11.9,11.82
2018-03-23,11.25,11.34,11.35,10.92,11.66,11.9
2018-03-26,11.15,10.93,11.2,10.86,11.34,11.66
2018-03-27,11.1,10.94,11.17,10.86,10.93,11.34
2018-03-28,10.85,10.89,11.14,10.79,10.94,10.93
2018-03-29,10.92,11.05,11.17,10.55,10.89,10.94
2018-03-30,11.04,10.9,11.05,10.88,11.05,10.89
2018-04-02,10.87,10.71,10.99,10.7,10.9,11.05
2018-04-03,10.6,10.56,10.67,10.51,10.71,10.9
2018-04-04,10.68,10.87,11.01,10.6,10.56,10.71
2018-04-09,10.8,11.02,11.1,10.73,10.87,10.56
2018-04-10,11.02,11.42,11.46,10.97,11.02,10.87
2018-04-11,11.39,11.83,11.92,11.38,11.42,11.02
2018-04-12,11.8,11.52,11.83,11.42,11.83,11.42
2018-04-13,11.64,11.57,11.79,11.45,11.52,11.83
2018-04-16,11.47,11.1,11.47,11.03,11.57,11.52
2018-04-17,11.12,11.21,11.45,11.11,11.1,11.57
2018-04-18,11.45,11.5,11.61,11.28,11.21,11.1
2018-04-19,11.52,11.47,11.69,11.42,11.5,11.21
2018-04-20,11.51,11.35,11.58,11.2,11.47,11.5
2018-04-23,11.3,11.57,11.61,11.26,11.35,11.47
2018-04-24,11.63,11.86,11.94,11.58,11.57,11.35
2018-04-25,11.76,11.68,11.81,11.63,11.86,11.57
2018-04-26,11.66,11.42,11.69,11.31,11.68,11.86
2018-04-27,11.49,10.85,11.51,10.63,11.42,11.68
2018-05-02,10.97,10.88,11.03,10.8,10.85,11.42
2018-05-03,10.86,10.75,10.88,10.57,10.88,10.85
2018-05-04,10.73,10.68,10.83,10.66,10.75,10.88
2018-05-07,10.7,10.81,10.83,10.64,10.68,10.75
2018-05-08,10.83,11.01,11.15,10.8,10.81,10.68
2018-05-09,10.98,10.97,11.03,10.88,11.01,10.81
2018-05-10,11.03,11.01,11.09,10.91,10.97,11.01
2018-05-11,11.04,11.01,11.13,10.96,11.01,10.97
2018-05-14,11.09,11.18,11.23,11.03,11.01,11.01
2018-05-15,11.18,11.12,11.19,11.02,11.18,11.01
2018-05-16,11.07,10.9,11.07,10.89,11.12,11.18
2018-05-17,10.91,10.82,10.94,10.78,10.9,11.12
2018-05-18,10.81,10.96,10.97,10.76,10.82,10.9
2018-05-21,11.07,10.95,11.11,10.93,10.96,10.82
2018-05-22,10.95,10.86,10.98,10.79,10.95,10.96
2018-05-23,10.82,10.65,10.82,10.62,10.86,10.95
2018-05-24,10.66,10.61,10.68,10.58,10.65,10.86
2018-05-25,10.61,10.59,10.67,10.55,10.61,10.65
2018-05-28,10.58,10.59,10.66,10.51,10.59,10.61
2018-05-29,10.58,10.38,10.63,10.35,10.59,10.59
2018-05-30,10.29,10.08,10.29,10.05,10.38,10.59
2018-05-31,10.11,10.18,10.19,10.02,10.08,10.38
2018-06-01,10.15,10.19,10.29,10.07,10.18,10.08
2018-06-04,10.23,10.27,10.31,10.15,10.19,10.18
2018-06-05,10.29,10.26,10.3,10.11,10.27,10.19
2018-06-06,10.25,10.14,10.26,10.1,10.26,10.27
2018-06-07,10.2,10.37,10.46,10.18,10.14,10.26
2018-06-08,10.33,10.12,10.33,10.06,10.37,10.14
2018-06-11,10.06,10.04,10.13,10.0,10.12,10.37
2018-06-12,10.03,10.06,10.08,9.95,10.04,10.12
2018-06-13,10.04,9.95,10.06,9.95,10.06,10.04
2018-06-14,9.95,10.07,10.15,9.92,9.95,10.06
2018-06-15,10.08,10.17,10.29,10.06,10.07,9.95
2018-06-19,10.05,9.87,10.15,9.82,10.17,10.07
2018-06-20,9.87,9.91,9.95,9.76,9.87,10.17
2018-06-21,9.93,9.86,10.04,9.86,9.91,9.87
2018-06-22,9.8,9.85,9.87,9.77,9.86,9.91
2018-06-25,9.91,9.46,9.92,9.38,9.85,9.86
2018-06-26,9.39,9.36,9.44,9.09,9.46,9.85
2018-06-27,9.31,9.09,9.4,9.03,9.36,9.46
2018-06-28,8.95,8.92,9.08,8.87,9.09,9.36
2018-06-29,9.01,9.09,9.13,8.96,8.92,9.09
2018-07-02,9.05,8.61,9.05,8.55,9.09,8.92
2018-07-03,8.69,8.67,8.7,8.45,8.61,9.09
2018-07-04,8.63,8.61,8.75,8.61,8.67,8.61
2018-07-05,8.62,8.6,8.73,8.55,8.61,8.67
2018-07-06,8.61,8.66,8.78,8.45,8.6,8.61
2018-07-09,8.69,9.03,9.03,8.68,8.66,8.6
2018-07-10,9.02,8.98,9.02,8.89,9.03,8.66
2018-07-11,8.76,8.78,8.83,8.68,8.98,9.03
2018-07-12,8.6,8.88,8.97,8.58,8.78,8.98
2018-07-13,8.92,8.88,8.94,8.82,8.88,8.78
2018-07-16,8.85,8.73,8.9,8.69,8.88,8.88
2018-07-17,8.74,8.72,8.75,8.66,8.73,8.88
2018-07-18,8.75,8.7,8.85,8.69,8.72,8.73
2018-07-19,8.75,8.73,8.81,8.69,8.7,8.72
2018-07-20,8.73,9.11,9.2,8.61,8.73,8.7
2018-07-23,9.04,9.42,9.45,9.0,9.11,8.73
2018-07-24,9.39,9.4,9.59,9.33,9.42,9.11
2018-07-25,9.44,9.38,9.47,9.33,9.4,9.42
2018-07-26,9.4,9.25,9.48,9.21,9.38,9.4
2018-07-27,9.3,9.25,9.36,9.18,9.25,9.38
2018-07-30,9.32,9.39,9.49,9.26,9.25,9.25
2018-07-31,9.37,9.42,9.49,9.25,9.39,9.25
2018-08-01,9.42,9.15,9.5,9.11,9.42,9.39
2018-08-02,9.13,8.94,9.15,8.88,9.15,9.42
2018-08-03,8.93,8.91,9.1,8.91,8.94,9.15
2018-08-06,8.94,8.94,9.11,8.89,8.91,8.94
2018-08-07,8.96,9.17,9.17,8.88,8.94,8.91
2018-08-08,9.16,9.05,9.16,9.04,9.17,8.94
2018-08-09,9.04,9.29,9.35,9.02,9.05,9.17
2018-08-10,9.3,9.23,9.32,9.16,9.29,9.05
2018-08-13,9.12,9.05,9.16,8.9,9.23,9.29
2018-08-14,9.03,9.0,9.04,8.94,9.05,9.23
2018-08-15,9.02,8.79,9.02,8.75,9.0,9.05
2018-08-16,8.73,8.78,8.89,8.64,8.79,9.0
2018-08-17,8.88,8.81,8.94,8.78,8.78,8.79
2018-08-20,8.9,9.0,9.02,8.87,8.81,8.78
2018-08-21,9.02,9.23,9.26,9.01,9.0,8.81
2018-08-22,9.24,9.29,9.34,9.13,9.23,9.0
2018-08-23,9.3,9.36,9.42,9.23,9.29,9.23
2018-08-24,9.31,10.03,10.28,9.29,9.36,9.29
2018-08-27,10.02,10.43,10.43,9.97,10.03,9.36
2018-08-28,10.34,10.29,10.43,10.24,10.43,10.03
2018-08-29,10.25,10.27,10.33,10.15,10.29,10.43
2018-08-30,10.27,10.12,10.35,10.08,10.27,10.29
2018-08-31,10.13,10.13,10.32,10.1,10.12,10.27
2018-09-03,10.09,10.19,10.3,10.09,10.13,10.12
2018-09-04,10.2,10.43,10.55,10.07,10.19,10.13
2018-09-05,10.3,10.05,10.33,10.05,10.43,10.19
2018-09-06,10.05,9.97,10.14,9.95,10.05,10.43
2018-09-07,10.04,10.01,10.18,9.93,9.97,10.05
2018-09-10,10.01,9.88,10.07,9.84,10.01,9.97
2018-09-11,9.9,9.91,10.03,9.81,9.88,10.01
2018-09-12,9.87,9.88,9.97,9.82,9.91,9.88
2018-09-13,10.09,9.96,10.1,9.84,9.88,9.91
2018-09-14,9.98,9.84,9.98,9.81,9.96,9.88
2018-09-17,9.8,9.69,9.8,9.68,9.84,9.96
2018-09-18,9.73,10.08,10.12,9.7,9.69,9.84
2018-09-19,10.03,10.24,10.34,10.03,10.08,9.69
2018-09-20,10.27,10.23,10.36,10.19,10.24,10.08
2018-09-21,10.26,10.67,10.7,10.18,10.23,10.24
2018-09-25,10.52,10.55,10.68,10.48,10.67,10.23
2018-09-26,10.61,10.71,10.92,10.52,10.55,10.67
2018-09-27,10.65,10.74,10.84,10.57,10.71,10.55
2018-09-28,10.78,11.05,11.27,10.78,10.74,10.71
2018-10-08,10.7,10.45,10.79,10.45,11.05,10.74
2018-10-09,10.46,10.56,10.7,10.39,10.45,11.05
2018-10-10,10.54,10.45,10.66,10.38,10.56,10.45
2018-10-11,10.05,9.86,10.16,9.7,10.45,10.56
2018-10-12,9.97,10.3,10.34,9.87,9.86,10.45
2018-10-15,10.39,10.11,10.47,10.09,10.3,9.86
2018-10-16,10.14,10.37,10.54,10.12,10.11,10.3
2018-10-17,10.5,10.33,10.55,10.14,10.37,10.11
2018-10-18,10.29,10.09,10.29,10.06,10.33,10.37
2018-10-19,9.95,10.76,10.78,9.92,10.09,10.33
2018-10-22,10.81,11.15,11.46,10.78,10.76,10.09
2018-10-23,11.2,10.84,11.22,10.73,11.15,10.76
2018-10-24,10.9,11.04,11.33,10.8,10.84,11.15
2018-10-25,10.8,11.29,11.29,10.71,11.04,10.84
2018-10-26,11.29,11.18,11.31,10.96,11.29,11.04
2018-10-29,11.2,10.75,11.24,10.62,11.18,11.29
2018-10-30,10.78,10.9,11.08,10.73,10.75,11.18
2018-10-31,10.95,10.91,10.99,10.75,10.9,10.75
2018-11-01,10.99,10.83,11.05,10.76,10.91,10.9
2018-11-02,11.04,11.09,11.16,10.83,10.83,10.91
2018-11-05,10.95,10.92,11.04,10.82,11.09,10.83
2018-11-06,10.87,10.84,10.93,10.73,10.92,11.09
2018-11-07,10.83,10.81,10.95,10.75,10.84,10.92
2018-11-08,10.88,10.89,10.97,10.82,10.81,10.84
2018-11-09,10.71,10.55,10.73,10.4,10.89,10.81
2018-11-12,10.46,10.56,10.58,10.38,10.55,10.89
2018-11-13,10.41,10.54,10.65,10.38,10.56,10.55
2018-11-14,10.53,10.44,10.55,10.42,10.54,10.56
2018-11-15,10.44,10.62,10.64,10.42,10.44,10.54
2018-11-16,10.61,10.57,10.72,10.49,10.62,10.44
