date,开盘,收盘,最高,最低,Close_Lag1,Close_Lag2
2020-05-20,13.38,13.51,13.62,13.27,13.36,13.2
2020-05-21,13.52,13.4,13.57,13.36,13.51,13.36
2020-05-22,13.33,12.92,13.34,12.92,13.4,13.51
2020-05-25,12.97,12.96,12.98,12.76,12.92,13.4
2020-05-26,13.02,13.04,13.07,12.94,12.96,12.92
2020-05-27,13.05,13.0,13.19,12.96,13.04,12.96
2020-05-28,12.87,13.07,13.18,12.81,13.0,13.04
2020-05-29,13.01,13.0,13.04,12.92,13.07,13.0
2020-06-01,13.1,13.32,13.39,13.08,13.0,13.07
2020-06-02,13.29,13.55,13.63,13.28,13.32,13.0
2020-06-03,13.64,13.54,13.88,13.5,13.55,13.32
2020-06-04,13.53,13.57,13.64,13.41,13.54,13.55
2020-06-05,13.6,13.59,13.62,13.43,13.57,13.54
2020-06-08,13.68,13.62,13.85,13.58,13.59,13.57
2020-06-09,13.64,13.67,13.73,13.53,13.62,13.59
2020-06-10,13.71,13.49,13.71,13.4,13.67,13.62
2020-06-11,13.38,13.08,13.39,13.0,13.49,13.67
2020-06-12,12.9,12.99,13.02,12.87,13.08,13.49
2020-06-15,12.85,12.82,12.97,12.8,12.99,13.08
2020-06-16,12.9,12.89,12.99,12.86,12.82,12.99
2020-06-17,12.89,12.85,12.92,12.76,12.89,12.82
2020-06-18,12.76,12.76,12.8,12.59,12.85,12.89
2020-06-19,12.73,12.8,12.84,12.61,12.76,12.85
2020-06-22,12.74,12.64,12.76,12.62,12.8,12.76
2020-06-23,12.65,12.6,12.69,12.52,12.64,12.8
2020-06-24,12.64,12.8,12.88,12.6,12.6,12.64
2020-06-29,12.92,12.8,12.97,12.71,12.8,12.6
2020-06-30,12.83,12.8,12.88,12.72,12.8,12.8
2020-07-01,12.79,13.12,13.15,12.74,12.8,12.8
2020-07-02,13.08,13.43,13.49,12.97,13.12,12.8
2020-07-03,13.57,14.25,14.32,13.56,13.43,13.12
2020-07-06,14.6,15.68,15.68,14.59,14.25,13.43
2020-07-07,16.3,15.48,16.63,15.03,15.68,14.25
2020-07-08,15.23,15.76,16.0,15.23,15.48,15.68
2020-07-09,15.66,15.53,15.66,15.31,15.76,15.48
2020-07-10,15.35,14.86,15.48,14.76,15.53,15.76
2020-07-13,14.7,14.89,15.08,14.5,14.86,15.53
2020-07-14,14.9,14.68,15.19,14.55,14.89,14.86
2020-07-15,14.78,14.27,14.86,14.23,14.68,14.89
2020-07-16,14.3,14.15,14.55,14.12,14.27,14.68
2020-07-17,14.17,14.14,14.28,13.95,14.15,14.27
2020-07-20,14.23,14.73,14.77,14.1,14.14,14.15
2020-07-21,14.68,14.49,14.68,14.4,14.73,14.14
2020-07-22,14.49,14.41,14.65,14.27,14.49,14.73
2020-07-23,14.24,14.01,14.29,13.81,14.41,14.49
2020-07-24,13.97,13.5,13.99,13.42,14.01,14.41
2020-07-27,13.67,13.24,13.68,13.1,13.5,14.01
2020-07-28,13.34,13.34,13.43,13.18,13.24,13.5
2020-07-29,13.35,13.54,13.63,13.21,13.34,13.24
2020-07-30,13.5,13.37,13.51,13.37,13.54,13.34
2020-07-31,13.28,13.34,13.53,13.25,13.37,13.54
2020-08-03,13.47,13.59,13.62,13.43,13.34,13.37
2020-08-04,13.66,14.04,14.15,13.48,13.59,13.34
2020-08-05,13.82,13.76,13.85,13.62,14.04,13.59
2020-08-06,13.82,13.9,13.96,13.65,13.76,14.04
2020-08-07,13.8,13.7,13.9,13.62,13.9,13.76
2020-08-10,13.67,13.95,14.02,13.62,13.7,13.9
2020-08-11,13.97,14.13,14.66,13.97,13.95,13.7
2020-08-12,14.21,14.38,14.5,14.15,14.13,13.95
2020-08-13,14.4,14.18,14.46,14.14,14.38,14.13
2020-08-14,14.1,14.47,14.51,14.06,14.18,14.38
2020-08-17,14.6,15.19,15.35,14.55,14.47,14.18
2020-08-18,15.2,15.15,15.3,14.91,15.19,14.47
2020-08-19,15.11,15.1,15.35,14.96,15.15,15.19
2020-08-20,15.01,14.59,15.14,14.53,15.1,15.15
2020-08-21,14.71,14.45,14.71,14.32,14.59,15.1
2020-08-24,14.5,14.46,14.71,14.41,14.45,14.59
2020-08-25,14.56,14.6,14.69,14.46,14.46,14.45
2020-08-26,14.6,14.37,14.61,14.28,14.6,14.46
2020-08-27,14.4,14.46,14.46,14.11,14.37,14.6
2020-08-28,14.26,15.13,15.18,14.26,14.46,14.37
2020-08-31,15.3,15.08,15.68,14.99,15.13,14.46
2020-09-01,14.96,15.14,15.23,14.88,15.08,15.13
2020-09-02,15.01,15.32,15.53,15.01,15.14,15.08
2020-09-03,15.32,14.9,15.33,14.84,15.32,15.14
2020-09-04,14.73,14.96,15.06,14.6,14.9,15.32
2020-09-07,14.88,14.94,15.24,14.83,14.96,14.9
2020-09-08,15.0,15.43,15.43,15.0,14.94,14.96
2020-09-09,15.26,15.21,15.56,15.13,15.43,14.94
2020-09-10,15.32,15.34,15.48,15.2,15.21,15.43
2020-09-11,15.18,15.01,15.3,14.82,15.34,15.21
2020-09-14,15.01,15.3,15.3,14.92,15.01,15.34
2020-09-15,15.2,15.35,15.48,15.15,15.3,15.01
2020-09-16,15.32,15.44,15.54,15.21,15.35,15.3
2020-09-17,15.54,15.57,15.72,15.4,15.44,15.35
2020-09-18,15.62,16.07,16.09,15.52,15.57,15.44
2020-09-21,16.0,15.86,16.05,15.71,16.07,15.57
2020-09-22,15.67,15.57,15.84,15.39,15.86,16.07
2020-09-23,15.59,15.63,15.83,15.51,15.57,15.86
2020-09-24,15.59,15.12,15.61,15.12,15.63,15.57
2020-09-25,15.2,15.19,15.31,15.11,15.12,15.63
2020-09-28,15.19,15.31,15.37,14.98,15.19,15.12
2020-09-29,15.39,14.8,15.41,14.76,15.31,15.19
2020-09-30,14.8,15.17,15.27,14.8,14.8,15.31
2020-10-09,15.3,15.18,15.55,15.13,15.17,14.8
2020-10-12,15.22,15.9,16.05,15.21,15.18,15.17
2020-10-13,15.9,16.06,16.11,15.77,15.9,15.18
2020-10-14,16.04,16.03,16.12,15.8,16.06,15.9
2020-10-15,16.2,16.56,16.92,16.15,16.03,16.06
2020-10-16,16.56,17.1,17.37,16.54,16.56,16.03
2020-10-19,17.3,17.48,18.1,17.3,17.1,16.56
2020-10-20,17.48,17.54,17.6,17.25,17.48,17.1
2020-10-21,17.64,17.91,18.0,17.33,17.54,17.48
2020-10-22,17.94,17.56,18.5,17.3,17.91,17.54
2020-10-23,17.53,18.13,18.78,17.53,17.56,17.91
2020-10-26,18.2,17.7,18.29,17.45,18.13,17.56
2020-10-27,18.0,17.76,18.0,17.5,17.7,18.13
2020-10-28,17.76,17.63,17.9,17.29,17.76,17.7
2020-10-29,17.54,17.77,17.93,17.35,17.63,17.76
2020-10-30,17.74,17.75,18.36,17.6,17.77,17.63
2020-11-02,17.65,17.63,18.05,17.33,17.75,17.77
2020-11-03,17.71,17.96,18.34,17.7,17.63,17.75
2020-11-04,18.35,18.32,18.48,17.96,17.96,17.63
2020-11-05,18.37,17.7,18.5,17.54,18.32,17.96
2020-11-06,17.71,17.64,17.75,17.22,17.7,18.32
2020-11-09,17.67,17.84,18.0,17.54,17.64,17.7
2020-11-10,18.0,18.11,18.5,17.93,17.84,17.64
2020-11-11,18.2,17.81,18.3,17.6,18.11,17.84
2020-11-12,17.81,17.66,17.94,17.45,17.81,18.11
2020-11-13,17.42,17.18,17.47,16.69,17.66,17.81
2020-11-16,17.08,17.37,17.43,16.9,17.18,17.66
2020-11-17,17.38,17.83,17.93,17.25,17.37,17.18
2020-11-18,17.78,18.46,18.5,17.75,17.83,17.37
2020-11-19,18.59,18.85,18.98,18.3,18.46,17.83
2020-11-20,18.83,18.86,18.99,18.52,18.85,18.46
2020-11-23,18.85,19.62,19.62,18.8,18.86,18.85
2020-11-24,19.62,19.36,19.68,19.17,19.62,18.86
2020-11-25,19.48,19.06,19.7,19.05,19.36,19.62
2020-11-26,19.05,19.5,19.61,19.03,19.06,19.36
2020-11-27,20.0,19.7,20.0,19.38,19.5,19.06
2020-11-30,19.9,19.74,20.88,19.59,19.7,19.5
2020-12-01,19.7,20.05,20.51,19.4,19.74,19.7
2020-12-02,19.93,19.63,20.06,19.52,20.05,19.74
2020-12-03,19.78,19.54,19.86,19.17,19.63,20.05
2020-12-04,19.47,19.3,19.47,18.97,19.54,19.63
2020-12-07,19.31,18.91,19.39,18.68,19.3,19.54
2020-12-08,18.92,18.71,19.03,18.53,18.91,19.3
2020-12-09,18.79,18.71,19.05,18.68,18.71,18.91
2020-12-10,18.73,18.65,18.88,18.45,18.71,18.71
2020-12-11,18.71,18.52,18.8,18.22,18.65,18.71
2020-12-14,18.6,18.88,19.06,18.5,18.52,18.65
2020-12-15,18.8,18.74,18.85,18.15,18.88,18.52
2020-12-16,18.8,19.01,19.1,18.58,18.74,18.88
2020-12-17,18.91,18.95,19.07,18.6,19.01,18.74
2020-12-18,19.0,18.36,19.1,18.23,18.95,19.01
2020-12-21,18.3,18.28,18.64,18.03,18.36,18.95
2020-12-22,18.36,17.9,18.65,17.88,18.28,18.36
2020-12-23,17.96,18.0,18.07,17.79,17.9,18.28
2020-12-24,18.15,18.26,18.49,18.05,18.0,17.9
2020-12-25,18.26,18.04,18.26,17.8,18.26,18.0
2020-12-28,18.02,18.85,18.86,17.96,18.04,18.26
2020-12-29,18.87,19.17,19.3,18.7,18.85,18.04
2020-12-30,19.0,19.2,19.2,18.72,19.17,18.85
2020-12-31,19.21,19.34,19.58,19.02,19.2,19.17
2021-01-04,19.1,18.6,19.1,18.44,19.34,19.2
2021-01-05,18.4,18.17,18.48,17.8,18.6,19.34
2021-01-06,18.08,19.56,19.56,18.0,18.17,18.6
2021-01-07,19.52,19.9,19.98,19.23,19.56,18.17
2021-01-08,19.9,19.85,20.1,19.31,19.9,19.56
2021-01-11,20.0,20.38,20.64,20.0,19.85,19.9
2021-01-12,20.39,21.0,21.0,20.18,20.38,19.85
2021-01-13,21.0,20.7,21.01,20.4,21.0,20.38
2021-01-14,20.68,20.17,20.89,19.95,20.7,21.0
2021-01-15,21.0,21.0,21.95,20.82,20.17,20.7
2021-01-18,21.2,22.7,22.78,21.2,21.0,20.17
2021-01-19,22.51,22.34,22.84,22.05,22.7,21.0
2021-01-20,22.15,22.47,22.97,22.12,22.34,22.7
2021-01-21,22.5,22.23,22.8,22.15,22.47,22.34
2021-01-22,22.23,22.03,22.23,21.51,22.23,22.47
2021-01-25,21.72,22.49,22.6,21.43,22.03,22.23
2021-01-26,22.3,22.37,23.32,22.3,22.49,22.03
2021-01-27,22.31,23.08,23.47,22.31,22.37,22.49
2021-01-28,22.78,22.81,23.18,22.45,23.08,22.37
2021-01-29,22.81,23.09,23.54,22.71,22.81,23.08
2021-02-01,23.0,24.55,24.99,22.7,23.09,22.81
2021-02-02,23.38,23.28,24.1,22.91,24.55,23.09
2021-02-03,23.48,24.95,25.18,23.38,23.28,24.55
2021-02-04,24.18,24.6,25.24,24.04,24.95,23.28
2021-02-05,24.6,24.93,25.31,24.27,24.6,24.95
2021-02-08,24.9,24.8,24.9,24.1,24.93,24.6
2021-02-09,24.79,24.58,24.84,24.17,24.8,24.93
2021-02-10,24.6,23.82,24.96,23.38,24.58,24.8
2021-02-18,24.0,24.3,24.55,23.48,23.82,24.58
2021-02-19,23.96,23.85,24.19,23.57,24.3,23.82
2021-02-22,23.8,22.38,23.8,22.26,23.85,24.3
2021-02-23,22.38,21.93,22.68,21.82,22.38,23.85
2021-02-24,22.27,22.16,22.28,21.56,21.93,22.38
2021-02-25,22.4,22.09,22.56,21.68,22.16,21.93
2021-02-26,21.6,21.38,21.96,21.21,22.09,22.16
2021-03-01,21.54,21.45,21.68,21.18,21.38,22.09
2021-03-02,21.62,21.65,22.15,21.26,21.45,21.38
2021-03-03,21.58,23.01,23.08,21.46,21.65,21.45
2021-03-04,22.77,22.92,23.49,22.65,23.01,21.65
2021-03-05,22.7,22.34,22.98,21.86,22.92,23.01
2021-03-08,22.44,21.6,22.69,21.48,22.34,22.92
2021-03-09,21.68,20.85,21.92,20.58,21.6,22.34
2021-03-10,20.84,20.4,20.91,20.28,20.85,21.6
2021-03-11,20.58,21.27,21.38,20.56,20.4,20.85
2021-03-12,21.37,21.48,21.7,21.2,21.27,20.4
2021-03-15,21.4,21.6,22.12,21.11,21.48,21.27
2021-03-16,21.6,21.66,22.11,21.27,21.6,21.48
2021-03-17,21.45,21.2,21.55,20.9,21.66,21.6
2021-03-18,21.3,21.73,21.73,21.0,21.2,21.66
2021-03-19,21.53,20.47,21.65,20.37,21.73,21.2
2021-03-22,20.55,21.55,21.55,20.53,20.47,21.73
2021-03-23,21.57,21.23,21.65,20.96,21.55,20.47
2021-03-24,21.21,20.53,21.28,20.45,21.23,21.55
2021-03-25,20.58,20.75,20.83,20.4,20.53,21.23
2021-03-26,20.84,21.14,21.4,20.76,20.75,20.53
2021-03-29,21.28,21.49,21.65,21.2,21.14,20.75
2021-03-30,21.38,21.93,21.93,21.21,21.49,21.14
2021-03-31,21.77,22.01,22.07,21.6,21.93,21.49
2021-04-01,22.08,21.78,22.11,21.5,22.01,21.93
2021-04-02,21.7,21.5,21.73,21.36,21.78,22.01
2021-04-06,21.55,21.68,22.09,21.51,21.5,21.78
2021-04-07,21.88,21.64,21.93,21.31,21.68,21.5
2021-04-08,21.46,21.56,21.73,21.33,21.64,21.68
2021-04-09,21.71,21.3,21.72,21.08,21.56,21.64
2021-04-12,21.51,20.7,21.51,20.63,21.3,21.56
2021-04-13,20.72,20.78,20.88,20.59,20.7,21.3
2021-04-14,20.79,20.67,20.94,20.42,20.78,20.7
2021-04-15,20.76,20.36,20.77,20.08,20.67,20.78
2021-04-16,20.36,20.26,20.43,19.81,20.36,20.67
2021-04-19,20.03,21.15,21.24,19.91,20.26,20.36
2021-04-20,21.08,21.69,21.95,20.92,21.15,20.26
2021-04-21,22.3,23.01,23.19,22.29,21.69,21.15
2021-04-22,23.19,22.98,23.23,22.78,23.01,21.69
2021-04-23,23.32,23.29,23.65,23.07,22.98,23.01
2021-04-26,23.87,22.94,24.23,22.9,23.29,22.98
2021-04-27,22.95,22.94,23.19,22.86,22.94,23.29
2021-04-28,23.29,23.35,23.45,22.78,22.94,22.94
2021-04-29,23.34,23.59,23.71,23.11,23.35,22.94
2021-04-30,23.35,23.29,23.49,23.01,23.59,23.35
2021-05-06,23.1,23.5,23.7,23.1,23.29,23.59
2021-05-07,23.67,24.05,24.3,23.39,23.5,23.29
2021-05-10,24.0,23.86,24.04,23.02,24.05,23.5
2021-05-11,23.62,23.53,23.75,23.06,23.86,24.05
2021-05-12,23.29,23.55,23.64,22.88,23.53,23.86
2021-05-13,23.52,23.07,23.59,22.84,23.55,23.53
2021-05-14,23.14,23.32,23.43,22.6,23.07,23.55
2021-05-17,23.15,23.6,23.82,22.95,23.32,23.07
2021-05-18,23.85,23.9,24.11,23.4,23.6,23.32
2021-05-19,23.82,23.6,24.13,23.52,23.9,23.6
2021-05-20,23.41,23.82,23.84,23.27,23.6,23.9
2021-05-21,23.88,23.49,24.09,23.03,23.82,23.6
2021-05-24,23.48,23.48,23.6,23.19,23.49,23.82
2021-05-25,23.54,24.6,24.73,23.45,23.48,23.49
2021-05-26,24.64,25.01,25.12,24.5,24.6,23.48
2021-05-27,24.91,24.79,25.16,24.52,25.01,24.6
2021-05-28,24.68,24.5,24.71,24.16,24.79,25.01
2021-05-31,24.33,24.2,24.53,23.91,24.5,24.79
2021-06-01,24.2,23.92,24.25,23.5,24.2,24.5
2021-06-02,23.89,23.89,23.92,23.38,23.92,24.2
2021-06-03,23.72,23.77,24.14,23.68,23.89,23.92
2021-06-04,23.99,24.54,24.96,23.8,23.77,23.89
2021-06-07,24.48,24.3,24.48,23.93,24.54,23.77
2021-06-08,24.15,24.53,24.57,23.95,24.3,24.54
2021-06-09,24.43,24.65,24.88,24.18,24.53,24.3
2021-06-10,24.66,24.2,25.06,24.15,24.65,24.53
2021-06-11,24.31,23.37,24.35,23.12,24.2,24.65
2021-06-15,23.35,23.22,23.43,22.8,23.37,24.2
2021-06-16,23.22,23.26,23.4,23.01,23.22,23.37
2021-06-17,23.02,23.1,23.69,23.02,23.26,23.22
2021-06-18,23.13,22.65,23.28,22.39,23.1,23.26
2021-06-21,22.6,22.16,22.67,22.01,22.65,23.1
2021-06-22,22.38,22.97,23.09,22.25,22.16,22.65
2021-06-23,22.85,23.14,23.41,22.72,22.97,22.16
2021-06-24,23.03,23.08,23.12,22.68,23.14,22.97
2021-06-25,23.08,23.36,23.6,23.06,23.08,23.14
2021-06-28,23.36,22.78,23.39,22.48,23.36,23.08
2021-06-29,22.58,22.34,22.79,22.0,22.78,23.36
2021-06-30,22.36,22.62,22.93,22.35,22.34,22.78
2021-07-01,22.81,23.2,23.5,22.52,22.62,22.34
2021-07-02,22.72,21.81,22.74,21.76,23.2,22.62
2021-07-05,21.69,22.06,22.15,21.09,21.81,23.2
2021-07-06,22.08,22.78,23.0,21.85,22.06,21.81
2021-07-07,22.68,22.55,23.05,22.5,22.78,22.06
2021-07-08,22.78,21.51,22.78,21.2,22.55,22.78
2021-07-09,21.3,21.27,21.63,21.02,21.51,22.55
2021-07-12,21.5,21.16,21.5,20.89,21.27,21.51
2021-07-13,21.15,21.12,21.34,20.54,21.16,21.27
2021-07-14,21.0,20.76,21.0,20.41,21.12,21.16
2021-07-15,20.72,21.62,21.72,20.63,20.76,21.12
2021-07-16,21.41,21.34,21.82,21.3,21.62,20.76
2021-07-19,21.36,21.21,21.43,20.78,21.34,21.62
2021-07-20,21.1,20.6,21.2,20.47,21.21,21.34
2021-07-21,20.58,20.45,20.8,20.2,20.6,21.21
2021-07-22,20.45,20.38,20.66,20.24,20.45,20.6
2021-07-23,20.38,20.1,20.38,20.0,20.38,20.45
2021-07-26,19.96,18.8,19.99,18.43,20.1,20.38
2021-07-27,18.87,17.76,18.99,17.6,18.8,20.1
2021-07-28,17.85,17.75,18.07,17.68,17.76,18.8
2021-07-29,17.91,17.96,18.24,17.78,17.75,17.76
2021-07-30,17.92,17.69,18.05,17.24,17.96,17.75
2021-08-02,17.64,18.01,18.14,17.18,17.69,17.96
2021-08-03,17.99,17.89,18.15,17.66,18.01,17.69
2021-08-04,18.04,17.81,18.07,17.6,17.89,18.01
2021-08-05,17.7,17.68,18.05,17.58,17.81,17.89
2021-08-06,17.55,17.86,17.9,17.45,17.68,17.81
2021-08-09,17.91,19.06,19.25,17.84,17.86,17.68
2021-08-10,19.09,19.73,19.98,18.9,19.06,17.86
2021-08-11,19.99,19.81,20.58,19.7,19.73,19.06
2021-08-12,19.79,19.89,20.3,19.63,19.81,19.73
2021-08-13,19.78,19.89,19.92,19.5,19.89,19.81
2021-08-16,20.09,19.95,20.2,19.57,19.89,19.89
2021-08-17,19.85,19.67,20.22,19.61,19.95,19.89
2021-08-18,19.67,20.62,21.2,19.55,19.67,19.95
2021-08-19,20.48,20.34,20.62,20.02,20.62,19.67
2021-08-20,19.97,19.42,20.07,18.7,20.34,20.62
2021-08-23,19.5,19.3,20.05,19.11,19.42,20.34
2021-08-24,19.35,19.36,19.97,19.21,19.3,19.42
2021-08-25,19.42,19.16,19.47,18.95,19.36,19.3
2021-08-26,19.2,18.46,19.26,18.41,19.16,19.36
2021-08-27,18.56,18.39,18.88,18.31,18.46,19.16
2021-08-30,18.21,17.72,18.29,17.55,18.39,18.46
2021-08-31,17.72,17.8,17.93,17.31,17.72,18.39
2021-09-01,17.48,17.88,17.92,17.01,17.8,17.72
2021-09-02,18.0,18.4,18.78,17.8,17.88,17.8
2021-09-03,18.5,18.04,18.5,17.7,18.4,17.88
2021-09-06,17.93,18.45,18.6,17.78,18.04,18.4
2021-09-07,18.6,19.24,19.56,18.35,18.45,18.04
2021-09-08,19.24,19.23,19.55,19.1,19.24,18.45
2021-09-09,19.11,19.0,19.15,18.8,19.23,19.24
2021-09-10,18.89,20.57,20.77,18.84,19.0,19.23
2021-09-13,20.36,20.21,20.51,19.81,20.57,19.0
2021-09-14,20.18,19.37,20.27,19.27,20.21,20.57
2021-09-15,19.31,19.52,20.99,19.19,19.37,20.21
2021-09-16,19.3,19.08,19.5,18.73,19.52,19.37
2021-09-17,18.9,18.53,19.0,18.41,19.08,19.52
2021-09-22,17.87,17.98,18.05,17.42,18.53,19.08
2021-09-23,18.1,17.68,18.32,17.65,17.98,18.53
2021-09-24,17.6,17.35,17.68,17.34,17.68,17.98
2021-09-27,17.21,17.57,17.68,17.06,17.35,17.68
2021-09-28,17.47,17.97,18.17,17.45,17.57,17.35
2021-09-29,17.86,18.15,18.44,17.71,17.97,17.57
2021-09-30,18.09,17.93,18.2,17.71,18.15,17.97
2021-10-08,18.17,18.64,18.89,18.02,17.93,18.15
2021-10-11,19.0,19.4,19.74,19.0,18.64,17.93
2021-10-12,19.3,19.35,19.71,19.2,19.4,18.64
2021-10-13,19.3,19.58,19.91,19.17,19.35,19.4
2021-10-14,19.59,19.21,19.92,18.89,19.58,19.35
2021-10-15,19.0,19.66,19.9,19.0,19.21,19.58
2021-10-18,19.45,19.29,19.55,19.1,19.66,19.21
2021-10-19,19.15,19.57,19.68,19.15,19.29,19.66
2021-10-20,19.75,19.24,19.78,19.19,19.57,19.29
2021-10-21,19.52,20.0,20.06,19.25,19.24,19.57
2021-10-22,20.16,20.04,20.59,19.8,20.0,19.24
2021-10-25,19.71,20.12,20.2,19.5,20.04,20.0
2021-10-26,20.06,20.05,20.45,19.86,20.12,20.04
2021-10-27,20.0,19.92,20.17,19.59,20.05,20.12
2021-10-28,19.8,19.72,19.94,19.37,19.92,20.05
2021-10-29,19.63,19.5,19.74,19.32,19.72,19.92
2021-11-01,19.33,19.39,19.73,19.01,19.5,19.72
2021-11-02,19.37,18.18,19.49,17.99,19.39,19.5
2021-11-03,18.1,18.03,18.24,17.85,18.18,19.39
2021-11-04,18.08,17.87,18.1,17.8,18.03,18.18
2021-11-05,17.85,17.64,18.0,17.57,17.87,18.03
2021-11-08,17.62,17.42,17.81,17.36,17.64,17.87
2021-11-09,17.48,17.53,17.65,17.26,17.42,17.64
2021-11-10,17.46,17.4,17.47,17.16,17.53,17.42
2021-11-11,17.35,18.35,18.43,17.32,17.4,17.53
2021-11-12,18.31,18.27,18.63,18.11,18.35,17.4
2021-11-15,18.35,18.43,18.63,18.2,18.27,18.35
2021-11-16,18.36,18.22,18.54,18.17,18.43,18.27
