date,开盘,收盘,最高,最低,Close_Lag1,Close_Lag2
2021-11-17,18.15,18.11,18.3,17.98,18.22,18.43
2021-11-18,18.09,17.8,18.12,17.73,18.11,18.22
2021-11-19,17.8,18.15,18.24,17.7,17.8,18.11
2021-11-22,18.03,18.12,18.25,17.9,18.15,17.8
2021-11-23,18.11,17.88,18.35,17.68,18.12,18.15
2021-11-24,17.77,17.87,17.95,17.66,17.88,18.12
2021-11-25,17.74,17.68,17.79,17.63,17.87,17.88
2021-11-26,17.62,17.58,17.67,17.52,17.68,17.87
2021-11-29,17.41,17.51,17.57,17.36,17.58,17.68
2021-11-30,17.54,17.44,17.68,17.35,17.51,17.58
2021-12-01,17.43,17.64,17.77,17.37,17.44,17.51
2021-12-02,17.62,17.59,17.81,17.37,17.64,17.44
2021-12-03,17.64,17.65,17.7,17.41,17.59,17.64
2021-12-06,17.85,18.1,18.56,17.8,17.65,17.59
2021-12-07,18.3,18.46,18.67,18.15,18.1,17.65
2021-12-08,18.45,18.47,18.55,18.16,18.46,18.1
2021-12-09,18.49,18.7,19.06,18.37,18.47,18.46
2021-12-10,18.51,18.38,18.7,18.27,18.7,18.47
2021-12-13,18.47,18.27,18.88,18.18,18.38,18.7
2021-12-14,18.16,17.58,18.17,17.52,18.27,18.38
2021-12-15,17.51,17.55,17.66,17.4,17.58,18.27
2021-12-16,17.55,17.72,17.73,17.46,17.55,17.58
2021-12-17,17.7,17.57,17.75,17.57,17.72,17.55
2021-12-20,17.56,17.52,17.65,17.45,17.57,17.72
2021-12-21,17.49,17.59,17.71,17.48,17.52,17.57
2021-12-22,17.62,17.39,17.64,17.3,17.59,17.52
2021-12-23,17.4,17.32,17.43,17.21,17.39,17.59
2021-12-24,17.33,17.31,17.35,17.21,17.32,17.39
2021-12-27,17.33,17.22,17.35,17.16,17.31,17.32
2021-12-28,17.22,17.17,17.33,17.09,17.22,17.31
2021-12-29,17.16,16.75,17.16,16.7,17.17,17.22
2021-12-30,16.76,16.82,16.95,16.72,16.75,17.17
2021-12-31,16.86,16.48,16.9,16.4,16.82,16.75
2022-01-04,16.48,16.66,16.66,16.18,16.48,16.82
2022-01-05,16.58,17.15,17.22,16.55,16.66,16.48
2022-01-06,17.11,17.12,17.27,17.0,17.15,16.66
2022-01-07,17.1,17.2,17.28,17.06,17.12,17.15
2022-01-10,17.29,17.19,17.42,17.03,17.2,17.12
2022-01-11,17.26,17.41,17.54,17.14,17.19,17.2
2022-01-12,17.41,17.0,17.45,16.9,17.41,17.19
2022-01-13,16.91,16.98,17.24,16.82,17.0,17.41
2022-01-14,17.0,16.33,17.02,16.3,16.98,17.0
2022-01-17,16.35,16.22,16.48,16.12,16.33,16.98
2022-01-18,16.25,16.52,16.54,16.16,16.22,16.33
2022-01-19,16.54,16.5,16.69,16.36,16.52,16.22
2022-01-20,16.47,17.33,17.46,16.42,16.5,16.52
2022-01-21,17.45,17.35,17.56,17.21,17.33,16.5
2022-01-24,17.34,17.2,17.38,16.98,17.35,17.33
2022-01-25,17.08,16.85,17.08,16.81,17.2,17.35
2022-01-26,16.95,16.65,17.1,16.54,16.85,17.2
2022-01-27,16.5,16.3,16.54,16.25,16.65,16.85
2022-01-28,16.39,15.83,16.45,15.82,16.3,16.65
2022-02-07,16.02,16.39,16.41,15.89,15.83,16.3
2022-02-08,16.3,16.83,16.97,16.26,16.39,15.83
2022-02-09,16.92,16.86,17.0,16.71,16.83,16.39
2022-02-10,16.77,16.99,17.03,16.67,16.86,16.83
2022-02-11,17.03,17.1,17.34,17.03,16.99,16.86
2022-02-14,17.1,16.58,17.15,16.51,17.1,16.99
2022-02-15,16.5,16.28,16.67,16.1,16.58,17.1
2022-02-16,16.35,16.41,16.53,16.21,16.28,16.58
2022-02-17,16.39,16.42,16.55,16.32,16.41,16.28
2022-02-18,16.32,16.77,16.77,16.31,16.42,16.41
2022-02-21,16.66,16.51,16.67,16.32,16.77,16.42
2022-02-22,16.31,16.23,16.44,16.16,16.51,16.77
2022-02-23,16.3,16.19,16.31,16.04,16.23,16.51
2022-02-24,16.13,15.91,16.15,15.8,16.19,16.23
2022-02-25,15.99,15.9,16.08,15.87,15.91,16.19
2022-02-28,15.9,15.75,15.92,15.62,15.9,15.91
2022-03-01,15.79,15.92,15.95,15.62,15.75,15.9
2022-03-02,15.79,15.68,15.87,15.66,15.92,15.75
2022-03-03,15.73,15.71,15.81,15.63,15.68,15.92
2022-03-04,15.62,15.33,15.63,15.28,15.71,15.68
2022-03-07,15.17,14.72,15.17,14.66,15.33,15.71
2022-03-08,14.62,14.31,14.86,14.25,14.72,15.33
2022-03-09,14.4,13.84,14.45,13.22,14.31,14.72
2022-03-10,14.18,14.57,14.75,14.09,13.84,14.31
2022-03-11,14.4,14.9,14.98,14.15,14.57,13.84
2022-03-14,14.63,14.49,14.93,14.45,14.9,14.57
2022-03-15,14.4,13.68,14.4,13.6,14.49,14.9
2022-03-16,13.86,14.31,14.4,13.51,13.68,14.49
2022-03-17,14.66,14.45,14.71,14.24,14.31,13.68
2022-03-18,14.36,14.7,14.85,14.14,14.45,14.31
2022-03-21,14.5,14.59,14.82,14.39,14.7,14.45
2022-03-22,14.59,15.18,15.22,14.5,14.59,14.7
2022-03-23,15.11,15.0,15.19,14.9,15.18,14.59
2022-03-24,14.92,15.2,15.31,14.81,15.0,15.18
2022-03-25,15.15,14.98,15.25,14.82,15.2,15.0
2022-03-28,14.8,14.85,15.05,14.63,14.98,15.2
2022-03-29,14.88,14.68,14.95,14.6,14.85,14.98
2022-03-30,14.86,15.21,15.27,14.76,14.68,14.85
2022-03-31,15.1,15.38,15.57,15.06,15.21,14.68
2022-04-01,15.37,15.75,15.79,15.2,15.38,15.21
2022-04-06,15.64,16.39,16.54,15.63,15.75,15.38
2022-04-07,16.38,16.28,16.66,16.2,16.39,15.75
2022-04-08,16.26,16.4,16.45,16.13,16.28,16.39
2022-04-11,16.35,16.05,16.4,15.8,16.4,16.28
2022-04-12,16.05,15.92,16.26,15.66,16.05,16.4
2022-04-13,15.89,15.8,16.08,15.72,15.92,16.05
2022-04-14,16.0,16.04,16.25,15.92,15.8,15.92
2022-04-15,15.9,16.42,16.53,15.86,16.04,15.8
2022-04-18,16.15,15.9,16.2,15.81,16.42,16.04
2022-04-19,15.9,15.81,15.97,15.62,15.9,16.42
2022-04-20,15.81,15.85,16.05,15.7,15.81,15.9
2022-04-21,15.77,15.81,15.98,15.7,15.85,15.81
2022-04-22,15.64,16.06,16.19,15.4,15.81,15.85
2022-04-25,15.67,14.85,15.91,14.78,16.06,15.81
2022-04-26,14.88,14.73,14.98,14.45,14.85,16.06
2022-04-27,14.98,15.65,15.65,14.96,14.73,14.85
2022-04-28,15.57,15.65,15.93,15.37,15.65,14.73
2022-04-29,15.69,15.32,15.74,14.97,15.65,15.65
2022-05-05,15.2,15.32,15.45,15.15,15.32,15.65
2022-05-06,15.02,14.96,15.2,14.91,15.32,15.32
2022-05-09,14.94,14.55,14.94,14.46,14.96,15.32
2022-05-10,14.5,14.59,14.6,14.11,14.55,14.96
2022-05-11,14.54,14.63,14.84,14.44,14.59,14.55
2022-05-12,14.48,14.38,14.56,14.33,14.63,14.59
2022-05-13,14.5,14.61,14.66,14.49,14.38,14.63
2022-05-16,14.66,14.41,14.73,14.35,14.61,14.38
2022-05-17,14.51,14.71,14.72,14.32,14.41,14.61
2022-05-18,14.85,14.75,14.89,14.67,14.71,14.41
2022-05-19,14.55,14.62,14.7,14.5,14.75,14.71
2022-05-20,14.7,15.02,15.04,14.67,14.62,14.75
2022-05-23,15.07,14.83,15.07,14.76,15.02,14.62
2022-05-24,14.87,14.4,14.87,14.4,14.83,15.02
2022-05-25,14.43,14.39,14.49,14.3,14.4,14.83
2022-05-26,14.41,14.19,14.43,14.07,14.39,14.4
2022-05-27,14.29,14.18,14.35,14.11,14.19,14.39
2022-05-30,14.26,14.08,14.28,14.04,14.18,14.19
2022-05-31,14.07,14.16,14.18,14.0,14.08,14.18
2022-06-01,14.14,14.08,14.14,14.0,14.16,14.08
2022-06-02,14.02,13.95,14.03,13.88,14.08,14.16
2022-06-06,13.91,14.17,14.17,13.64,13.95,14.08
2022-06-07,14.02,14.16,14.25,13.99,14.17,13.95
2022-06-08,14.16,14.16,14.17,14.01,14.16,14.17
2022-06-09,14.14,14.35,14.46,14.1,14.16,14.16
2022-06-10,14.26,14.32,14.33,14.13,14.35,14.16
2022-06-13,14.18,13.91,14.19,13.88,14.32,14.35
2022-06-14,13.71,14.12,14.13,13.71,13.91,14.32
2022-06-15,14.1,14.74,15.11,14.06,14.12,13.91
2022-06-16,14.74,14.44,14.83,14.42,14.74,14.12
2022-06-17,14.32,14.45,14.53,14.2,14.44,14.74
2022-06-20,14.44,14.34,14.44,14.26,14.45,14.44
2022-06-21,14.34,14.37,14.63,14.23,14.34,14.45
2022-06-22,14.36,14.08,14.36,14.08,14.37,14.34
2022-06-23,14.09,14.2,14.23,14.06,14.08,14.37
2022-06-24,14.2,14.23,14.25,14.11,14.2,14.08
2022-06-27,14.24,14.49,14.56,14.22,14.23,14.2
2022-06-28,14.47,14.63,14.67,14.41,14.49,14.23
2022-06-29,14.65,14.64,14.9,14.55,14.63,14.49
2022-06-30,14.63,14.98,15.02,14.55,14.64,14.63
2022-07-01,15.0,14.92,15.07,14.84,14.98,14.64
2022-07-04,14.95,14.94,14.98,14.75,14.92,14.98
2022-07-05,14.99,14.91,15.27,14.82,14.94,14.92
2022-07-06,14.83,14.53,14.93,14.46,14.91,14.94
2022-07-07,14.54,14.42,14.65,14.38,14.53,14.91
2022-07-08,14.5,14.54,14.65,14.37,14.42,14.53
2022-07-11,14.5,14.46,14.57,14.36,14.54,14.42
2022-07-12,14.41,14.42,14.73,14.38,14.46,14.54
2022-07-13,14.42,13.97,14.47,13.89,14.42,14.46
2022-07-14,13.7,13.37,13.71,13.29,13.97,14.42
2022-07-15,13.48,13.24,13.56,13.22,13.37,13.97
2022-07-18,13.25,13.39,13.44,13.21,13.24,13.37
2022-07-19,13.34,13.42,13.43,13.28,13.39,13.24
2022-07-20,13.43,13.39,13.47,13.35,13.42,13.39
2022-07-21,13.32,13.01,13.34,12.99,13.39,13.42
2022-07-22,12.84,12.81,12.93,12.62,13.01,13.39
2022-07-25,12.8,12.82,12.85,12.67,12.81,13.01
2022-07-26,12.75,12.91,12.91,12.71,12.82,12.81
2022-07-27,12.85,12.79,12.88,12.73,12.91,12.82
2022-07-28,12.81,12.88,12.91,12.78,12.79,12.91
2022-07-29,12.88,12.68,12.9,12.65,12.88,12.79
2022-08-01,12.66,12.42,12.66,12.4,12.68,12.88
2022-08-02,12.22,12.26,12.34,11.94,12.42,12.68
2022-08-03,12.19,12.03,12.27,12.01,12.26,12.42
2022-08-04,12.1,12.16,12.17,12.02,12.03,12.26
2022-08-05,12.13,12.31,12.33,11.98,12.16,12.03
2022-08-08,12.25,12.2,12.36,12.16,12.31,12.16
2022-08-09,12.21,12.12,12.22,12.08,12.2,12.31
2022-08-10,12.12,12.06,12.24,12.02,12.12,12.2
2022-08-11,12.08,12.35,12.39,12.04,12.06,12.12
2022-08-12,12.26,12.38,12.41,12.2,12.35,12.06
2022-08-15,12.29,12.11,12.36,12.09,12.38,12.35
2022-08-16,12.11,12.13,12.2,12.1,12.11,12.38
2022-08-17,12.15,12.4,12.42,12.07,12.13,12.11
2022-08-18,12.48,12.25,12.54,12.16,12.4,12.13
2022-08-19,12.27,12.57,12.75,12.23,12.25,12.4
2022-08-22,12.58,12.5,12.68,12.41,12.57,12.25
2022-08-23,12.45,12.34,12.49,12.28,12.5,12.57
2022-08-24,12.33,12.4,12.54,12.33,12.34,12.5
2022-08-25,12.4,12.62,12.66,12.3,12.4,12.34
2022-08-26,12.68,12.61,12.75,12.46,12.62,12.4
2022-08-29,12.5,12.42,12.56,12.31,12.61,12.62
2022-08-30,12.43,12.48,12.54,12.28,12.42,12.61
2022-08-31,12.38,12.75,12.78,12.36,12.48,12.42
2022-09-01,12.65,12.61,12.79,12.58,12.75,12.48
2022-09-02,12.62,12.51,12.69,12.43,12.61,12.75
2022-09-05,12.46,12.57,12.6,12.37,12.51,12.61
2022-09-06,12.58,12.5,12.66,12.43,12.57,12.51
2022-09-07,12.42,12.33,12.42,12.28,12.5,12.57
2022-09-08,12.32,12.36,12.44,12.3,12.33,12.5
2022-09-09,12.4,12.72,12.74,12.36,12.36,12.33
2022-09-13,12.88,12.95,13.02,12.66,12.72,12.36
2022-09-14,12.75,12.73,12.87,12.7,12.95,12.72
2022-09-15,12.8,13.0,13.1,12.77,12.73,12.95
2022-09-16,12.92,12.56,12.95,12.56,13.0,12.73
2022-09-19,12.54,12.57,12.67,12.48,12.56,13.0
2022-09-20,12.61,12.34,12.63,12.32,12.57,12.56
2022-09-21,12.31,12.43,12.48,12.2,12.34,12.57
2022-09-22,12.33,12.29,12.36,12.25,12.43,12.34
2022-09-23,12.24,12.29,12.43,12.23,12.29,12.43
2022-09-26,12.16,12.0,12.28,11.99,12.29,12.29
2022-09-27,12.0,12.15,12.16,11.81,12.0,12.29
2022-09-28,12.09,12.11,12.25,11.92,12.15,12.0
2022-09-29,12.25,11.86,12.28,11.82,12.11,12.15
2022-09-30,11.87,11.84,11.96,11.83,11.86,12.11
2022-10-10,11.7,11.47,11.77,11.46,11.84,11.86
2022-10-11,11.54,11.48,11.58,11.41,11.47,11.84
2022-10-12,11.45,11.6,11.62,11.35,11.48,11.47
2022-10-13,11.51,11.34,11.54,11.31,11.6,11.48
2022-10-14,11.45,11.53,11.63,11.4,11.34,11.6
2022-10-17,11.42,11.48,11.52,11.34,11.53,11.34
2022-10-18,11.55,11.48,11.64,11.46,11.48,11.53
2022-10-19,11.42,11.29,11.49,11.28,11.48,11.48
2022-10-20,11.23,11.2,11.31,11.16,11.29,11.48
2022-10-21,11.21,11.09,11.25,11.07,11.2,11.29
2022-10-24,11.09,10.62,11.1,10.61,11.09,11.2
2022-10-25,10.7,10.65,10.81,10.6,10.62,11.09
2022-10-26,10.64,10.66,10.73,10.61,10.65,10.62
2022-10-27,10.7,10.68,10.77,10.66,10.66,10.65
2022-10-28,10.63,10.42,10.7,10.41,10.68,10.66
2022-10-31,10.33,10.34,10.45,10.22,10.42,10.68
2022-11-01,10.38,10.67,10.68,10.36,10.34,10.42
2022-11-02,10.61,10.63,10.68,10.48,10.67,10.34
2022-11-03,10.54,10.44,10.57,10.38,10.63,10.67
2022-11-04,10.4,10.82,10.85,10.39,10.44,10.63
2022-11-07,10.81,10.88,10.91,10.73,10.82,10.44
2022-11-08,10.89,10.85,10.92,10.78,10.88,10.82
2022-11-09,10.84,10.89,11.08,10.82,10.85,10.88
2022-11-10,10.79,10.87,10.9,10.69,10.89,10.85
2022-11-11,11.13,11.43,11.66,11.01,10.87,10.89
2022-11-14,11.7,11.95,12.28,11.7,11.43,10.87
2022-11-15,11.86,12.01,12.18,11.83,11.95,11.43
2022-11-16,11.97,11.82,12.05,11.79,12.01,11.95
2022-11-17,11.81,11.69,11.84,11.58,11.82,12.01
2022-11-18,11.74,11.59,11.78,11.57,11.69,11.82
2022-11-21,11.48,11.46,11.5,11.22,11.59,11.69
2022-11-22,11.46,11.82,11.93,11.44,11.46,11.59
2022-11-23,11.78,11.82,12.05,11.72,11.82,11.46
2022-11-24,11.92,11.77,11.99,11.69,11.82,11.82
2022-11-25,11.79,12.17,12.23,11.77,11.77,11.82
2022-11-28,11.9,11.81,11.92,11.69,12.17,11.77
2022-11-29,12.16,12.99,12.99,12.13,11.81,12.17
2022-11-30,12.9,13.03,13.34,12.82,12.99,11.81
2022-12-01,13.38,13.1,13.66,13.07,13.03,12.99
2022-12-02,13.14,12.9,13.15,12.69,13.1,13.03
2022-12-05,13.09,13.53,13.57,13.01,12.9,13.1
2022-12-06,13.34,13.43,13.66,13.25,13.53,12.9
2022-12-07,13.33,13.15,13.37,13.03,13.43,13.53
2022-12-08,13.15,13.36,13.52,13.12,13.15,13.43
2022-12-09,13.4,13.7,13.75,13.35,13.36,13.15
2022-12-12,13.58,13.11,13.58,13.06,13.7,13.36
2022-12-13,13.15,13.24,13.36,13.14,13.11,13.7
2022-12-14,13.23,13.23,13.4,13.08,13.24,13.11
2022-12-15,13.14,13.1,13.28,12.94,13.23,13.24
2022-12-16,13.02,13.34,13.4,13.02,13.1,13.23
2022-12-19,13.33,13.04,13.47,12.95,13.34,13.1
2022-12-20,12.97,12.76,13.08,12.67,13.04,13.34
2022-12-21,12.85,12.89,12.99,12.74,12.76,13.04
2022-12-22,13.0,12.95,13.15,12.9,12.89,12.76
2022-12-23,12.85,12.98,13.06,12.8,12.95,12.89
2022-12-26,12.99,12.77,13.04,12.71,12.98,12.95
2022-12-27,12.87,13.11,13.22,12.87,12.77,12.98
2022-12-28,13.16,13.14,13.38,13.0,13.11,12.77
2022-12-29,13.07,13.03,13.13,12.85,13.14,13.11
2022-12-30,13.04,13.16,13.28,12.96,13.03,13.14
2023-01-03,13.2,13.77,13.85,13.05,13.16,13.03
2023-01-04,13.71,14.32,14.42,13.63,13.77,13.16
2023-01-05,14.4,14.48,14.74,14.37,14.32,13.77
2023-01-06,14.5,14.62,14.72,14.48,14.48,14.32
2023-01-09,14.75,14.8,14.88,14.52,14.62,14.48
2023-01-10,14.76,14.44,14.89,14.39,14.8,14.62
2023-01-11,14.45,14.67,14.78,14.39,14.44,14.8
2023-01-12,14.77,14.67,14.77,14.53,14.67,14.44
2023-01-13,14.67,14.95,14.95,14.55,14.67,14.67
2023-01-16,14.95,15.08,15.28,14.85,14.95,14.67
2023-01-17,15.13,14.97,15.18,14.77,15.08,14.95
2023-01-18,14.95,15.11,15.18,14.91,14.97,15.08
2023-01-19,15.13,15.09,15.25,14.87,15.11,14.97
2023-01-20,15.16,15.13,15.24,15.0,15.09,15.11
2023-01-30,15.6,15.15,15.74,14.89,15.13,15.09
2023-01-31,15.24,14.99,15.51,14.96,15.15,15.13
2023-02-01,15.03,14.7,15.08,14.51,14.99,15.15
2023-02-02,14.74,14.6,14.78,14.27,14.7,14.99
2023-02-03,14.45,14.32,14.55,14.16,14.6,14.7
2023-02-06,14.1,14.0,14.13,13.86,14.32,14.6
2023-02-07,14.06,14.21,14.32,14.03,14.0,14.32
2023-02-08,14.24,14.04,14.32,14.03,14.21,14.0
2023-02-09,14.01,14.13,14.3,13.96,14.04,14.21
2023-02-10,14.1,13.98,14.12,13.86,14.13,14.04
2023-02-13,13.94,13.82,13.94,13.6,13.98,14.13
2023-02-14,13.85,13.96,13.98,13.8,13.82,13.98
2023-02-15,13.95,13.67,13.96,13.62,13.96,13.82
2023-02-16,13.68,13.6,13.91,13.5,13.67,13.96
2023-02-17,13.63,13.43,13.72,13.43,13.6,13.67
2023-02-20,13.5,14.15,14.15,13.49,13.43,13.6
2023-02-21,14.06,14.1,14.2,13.92,14.15,13.43
2023-02-22,14.0,14.02,14.12,13.94,14.1,14.15
2023-02-23,14.0,14.05,14.32,13.98,14.02,14.1
2023-02-24,14.02,13.86,14.03,13.8,14.05,14.02
2023-02-27,13.75,13.69,13.88,13.68,13.86,14.05
2023-02-28,13.75,13.78,13.85,13.61,13.69,13.86
2023-03-01,13.8,14.17,14.19,13.74,13.78,13.69
2023-03-02,14.13,14.24,14.44,14.06,14.17,13.78
2023-03-03,14.35,14.29,14.37,14.14,14.24,14.17
2023-03-06,14.3,13.85,14.3,13.72,14.29,14.24
2023-03-07,13.85,13.69,14.1,13.65,13.85,14.29
2023-03-08,13.63,13.53,13.64,13.4,13.69,13.85
2023-03-09,13.54,13.2,13.58,13.13,13.53,13.69
2023-03-10,13.0,13.14,13.27,13.0,13.2,13.53
2023-03-13,13.12,13.05,13.29,13.0,13.14,13.2
2023-03-14,12.99,12.87,13.0,12.73,13.05,13.14
2023-03-15,13.05,13.05,13.18,12.94,12.87,13.05
2023-03-16,12.89,12.82,13.03,12.8,13.05,12.87
2023-03-17,12.99,12.75,13.04,12.65,12.82,13.05
2023-03-20,12.76,12.57,12.85,12.55,12.75,12.82
2023-03-21,12.65,12.7,12.78,12.5,12.57,12.75
2023-03-22,12.75,12.79,12.88,12.71,12.7,12.57
2023-03-23,12.7,12.9,12.9,12.63,12.79,12.7
2023-03-24,12.85,12.82,12.86,12.76,12.9,12.79
2023-03-27,12.8,12.6,12.81,12.46,12.82,12.9
2023-03-28,12.66,12.64,12.73,12.55,12.6,12.82
2023-03-29,12.73,12.53,12.74,12.5,12.64,12.6
2023-03-30,12.55,12.68,12.71,12.41,12.53,12.64
2023-03-31,12.69,12.53,12.77,12.51,12.68,12.53
2023-04-03,12.55,12.67,12.69,12.46,12.53,12.68
2023-04-04,12.64,12.65,12.72,12.59,12.67,12.53
2023-04-06,12.6,12.58,12.61,12.5,12.65,12.67
2023-04-07,12.57,12.62,12.69,12.5,12.58,12.65
2023-04-10,12.64,12.68,12.7,12.58,12.62,12.58
2023-04-11,12.7,12.54,12.72,12.52,12.68,12.62
2023-04-12,12.58,12.48,12.59,12.45,12.54,12.68
2023-04-13,12.41,12.56,12.67,12.3,12.48,12.54
2023-04-14,12.6,12.69,12.9,12.58,12.56,12.48
2023-04-17,12.66,12.93,12.94,12.6,12.69,12.56
2023-04-18,12.93,13.0,13.2,12.89,12.93,12.69
2023-04-19,13.02,12.85,13.07,12.83,13.0,12.93
2023-04-20,12.9,12.75,12.9,12.62,12.85,13.0
2023-04-21,12.7,12.5,12.83,12.48,12.75,12.85
2023-04-24,12.48,12.1,12.5,12.03,12.5,12.75
2023-04-25,12.14,12.28,12.37,12.12,12.1,12.5
2023-04-26,12.25,12.12,12.25,11.99,12.28,12.1
2023-04-27,12.06,12.26,12.35,12.0,12.12,12.28
2023-04-28,12.26,12.55,12.78,12.22,12.26,12.12
2023-05-04,12.4,12.73,12.83,12.19,12.55,12.26
2023-05-05,12.78,12.91,13.11,12.75,12.73,12.55
2023-05-08,12.94,13.32,13.49,12.84,12.91,12.73
2023-05-09,13.4,13.16,13.6,13.13,13.32,12.91
2023-05-10,13.17,12.84,13.26,12.8,13.16,13.32
2023-05-11,12.95,12.85,13.12,12.8,12.84,13.16
2023-05-12,12.82,12.62,12.87,12.61,12.85,12.84
2023-05-15,12.68,12.83,12.85,12.45,12.62,12.85
2023-05-16,12.8,12.62,12.92,12.57,12.83,12.62
