date,开盘,收盘,最高,最低,Close_Lag1,Close_Lag2
2023-05-17,12.58,12.49,12.64,12.44,12.62,12.83
2023-05-18,12.57,12.49,12.64,12.43,12.49,12.62
2023-05-19,12.43,12.34,12.44,12.32,12.49,12.49
2023-05-22,12.31,12.38,12.45,12.31,12.34,12.49
2023-05-23,12.38,12.21,12.41,12.21,12.38,12.34
2023-05-24,12.2,12.01,12.21,12.01,12.21,12.38
2023-05-25,11.99,11.93,12.0,11.81,12.01,12.21
2023-05-26,11.93,12.1,12.13,11.84,11.93,12.01
2023-05-29,12.11,11.98,12.13,11.95,12.1,11.93
2023-05-30,11.98,11.87,11.99,11.8,11.98,12.1
2023-05-31,11.82,11.6,11.84,11.58,11.87,11.98
2023-06-01,11.6,11.59,11.68,11.5,11.6,11.87
2023-06-02,11.68,11.93,11.97,11.64,11.59,11.6
2023-06-05,11.88,11.91,12.0,11.82,11.93,11.59
2023-06-06,11.91,11.84,12.09,11.82,11.91,11.93
2023-06-07,11.89,11.94,12.07,11.88,11.84,11.91
2023-06-08,11.96,12.12,12.2,11.86,11.94,11.84
2023-06-09,12.06,11.88,12.09,11.85,12.12,11.94
2023-06-12,11.82,11.79,11.9,11.76,11.88,12.12
2023-06-13,11.76,11.77,11.84,11.69,11.79,11.88
2023-06-14,11.55,11.47,11.73,11.46,11.77,11.79
2023-06-15,11.49,11.61,11.63,11.39,11.47,11.77
2023-06-16,11.61,11.63,11.67,11.57,11.61,11.47
2023-06-19,11.63,11.45,11.63,11.41,11.63,11.61
2023-06-20,11.44,11.36,11.46,11.35,11.45,11.63
2023-06-21,11.36,11.35,11.48,11.34,11.36,11.45
2023-06-26,11.3,11.18,11.3,11.15,11.35,11.36
2023-06-27,11.2,11.28,11.32,11.17,11.18,11.35
2023-06-28,11.28,11.3,11.33,11.22,11.28,11.18
2023-06-29,11.29,11.18,11.29,11.17,11.3,11.28
2023-06-30,11.18,11.23,11.31,11.15,11.18,11.3
2023-07-03,11.24,11.49,11.53,11.23,11.23,11.18
2023-07-04,11.46,11.4,11.49,11.32,11.49,11.23
2023-07-05,11.36,11.34,11.4,11.3,11.4,11.49
2023-07-06,11.3,11.24,11.34,11.21,11.34,11.4
2023-07-07,11.2,11.2,11.27,11.18,11.24,11.34
2023-07-10,11.25,11.2,11.28,11.17,11.2,11.24
2023-07-11,11.22,11.21,11.26,11.19,11.2,11.2
2023-07-12,11.23,11.24,11.36,11.22,11.21,11.2
2023-07-13,11.32,11.43,11.47,11.27,11.24,11.21
2023-07-14,11.43,11.46,11.55,11.4,11.43,11.24
2023-07-17,11.41,11.31,11.41,11.26,11.46,11.43
2023-07-18,11.29,11.25,11.32,11.22,11.31,11.46
2023-07-19,11.23,11.31,11.32,11.23,11.25,11.31
2023-07-20,11.33,11.32,11.44,11.29,11.31,11.25
2023-07-21,11.31,11.34,11.39,11.28,11.32,11.31
2023-07-24,11.33,11.26,11.33,11.24,11.34,11.32
2023-07-25,11.45,11.72,11.73,11.44,11.26,11.34
2023-07-26,11.65,11.67,11.74,11.56,11.72,11.26
2023-07-27,11.68,11.75,11.87,11.65,11.67,11.72
2023-07-28,11.69,12.26,12.3,11.67,11.75,11.67
2023-07-31,12.3,12.32,12.5,12.23,12.26,11.75
2023-08-01,12.26,12.16,12.37,12.13,12.32,12.26
2023-08-02,12.06,12.03,12.24,11.93,12.16,12.32
2023-08-03,11.99,12.33,12.37,11.95,12.03,12.16
2023-08-04,12.42,12.3,12.53,12.21,12.33,12.03
2023-08-07,12.21,12.16,12.25,12.12,12.3,12.33
2023-08-08,12.12,12.1,12.21,12.0,12.16,12.3
2023-08-09,12.06,12.17,12.2,12.05,12.1,12.16
2023-08-10,12.15,12.16,12.21,12.06,12.17,12.1
2023-08-11,12.17,11.89,12.27,11.89,12.16,12.17
2023-08-14,11.76,11.67,11.78,11.59,11.89,12.16
2023-08-15,11.69,11.73,11.8,11.6,11.67,11.89
2023-08-16,11.67,11.73,11.85,11.61,11.73,11.67
2023-08-17,11.67,11.57,11.7,11.46,11.73,11.73
2023-08-18,11.58,11.56,11.74,11.53,11.57,11.73
2023-08-21,11.56,11.32,11.58,11.32,11.56,11.57
2023-08-22,11.38,11.37,11.45,11.31,11.32,11.56
2023-08-23,11.35,11.25,11.42,11.24,11.37,11.32
2023-08-24,11.29,11.13,11.32,11.05,11.25,11.37
2023-08-25,11.1,11.23,11.33,11.08,11.13,11.25
2023-08-28,11.84,11.52,11.93,11.49,11.23,11.13
2023-08-29,11.47,11.31,11.49,11.13,11.52,11.23
2023-08-30,11.27,11.13,11.27,11.13,11.31,11.52
2023-08-31,11.14,11.13,11.22,11.12,11.13,11.31
2023-09-01,11.19,11.32,11.36,11.19,11.13,11.13
2023-09-04,11.35,11.56,11.59,11.33,11.32,11.13
2023-09-05,11.5,11.39,11.51,11.36,11.56,11.32
2023-09-06,11.33,11.43,11.46,11.3,11.39,11.56
2023-09-07,11.4,11.33,11.44,11.32,11.43,11.39
2023-09-08,11.28,11.27,11.32,11.23,11.33,11.43
2023-09-11,11.3,11.34,11.4,11.27,11.27,11.33
2023-09-12,11.35,11.28,11.35,11.25,11.34,11.27
2023-09-13,11.29,11.25,11.32,11.21,11.28,11.34
2023-09-14,11.28,11.29,11.33,11.25,11.25,11.28
2023-09-15,11.35,11.22,11.4,11.2,11.29,11.25
2023-09-18,11.22,11.23,11.24,11.14,11.22,11.29
2023-09-19,11.22,11.21,11.23,11.16,11.23,11.22
2023-09-20,11.2,11.15,11.22,11.15,11.21,11.23
2023-09-21,11.14,11.05,11.14,11.04,11.15,11.21
2023-09-22,11.03,11.24,11.25,11.03,11.05,11.15
2023-09-25,11.24,11.22,11.32,11.19,11.24,11.05
2023-09-26,11.22,11.16,11.26,11.14,11.22,11.24
2023-09-27,11.15,11.17,11.22,11.15,11.16,11.22
2023-09-28,11.19,11.2,11.24,11.18,11.17,11.16
2023-10-09,11.16,11.11,11.17,11.06,11.2,11.17
2023-10-10,11.19,11.02,11.2,11.02,11.11,11.2
2023-10-11,11.09,10.98,11.09,10.96,11.02,11.11
2023-10-12,11.11,11.11,11.16,11.04,10.98,11.02
2023-10-13,11.03,11.0,11.07,10.95,11.11,10.98
2023-10-16,11.0,11.01,11.03,10.95,11.0,11.11
2023-10-17,11.01,11.02,11.05,10.96,11.01,11.0
2023-10-18,10.99,10.95,11.02,10.91,11.02,11.01
2023-10-19,10.91,10.6,10.92,10.59,10.95,11.02
2023-10-20,10.55,10.6,10.67,10.51,10.6,10.95
2023-10-23,10.59,10.5,10.6,10.43,10.6,10.6
2023-10-24,10.54,10.55,10.61,10.44,10.5,10.6
2023-10-25,10.51,10.38,10.54,10.36,10.55,10.5
2023-10-26,10.31,10.41,10.42,10.3,10.38,10.55
2023-10-27,10.38,10.45,10.48,10.33,10.41,10.38
2023-10-30,10.4,10.45,10.47,10.35,10.45,10.41
2023-10-31,10.43,10.46,10.49,10.41,10.45,10.45
2023-11-01,10.55,10.48,10.56,10.45,10.46,10.45
2023-11-02,10.5,10.48,10.6,10.47,10.48,10.46
2023-11-03,10.49,10.48,10.52,10.43,10.48,10.48
2023-11-06,10.51,10.69,10.69,10.51,10.48,10.48
2023-11-07,10.66,10.6,10.66,10.58,10.69,10.48
2023-11-08,10.58,10.5,10.6,10.45,10.6,10.69
2023-11-09,10.46,10.49,10.52,10.43,10.5,10.6
2023-11-10,10.45,10.3,10.47,10.29,10.49,10.5
2023-11-13,10.31,10.25,10.33,10.22,10.3,10.49
2023-11-14,10.24,10.27,10.33,10.23,10.25,10.3
2023-11-15,10.37,10.37,10.45,10.34,10.27,10.25
2023-11-16,10.38,10.24,10.39,10.23,10.37,10.27
2023-11-17,10.22,10.15,10.25,10.12,10.24,10.37
2023-11-20,10.15,10.19,10.22,10.1,10.15,10.24
2023-11-21,10.23,10.28,10.35,10.22,10.19,10.15
2023-11-22,10.26,10.16,10.31,10.14,10.28,10.19
2023-11-23,10.15,10.15,10.16,10.07,10.16,10.28
2023-11-24,10.11,10.1,10.13,10.08,10.15,10.16
2023-11-27,10.09,10.01,10.09,9.97,10.1,10.15
2023-11-28,9.99,9.95,10.02,9.95,10.01,10.1
2023-11-29,9.95,9.72,9.97,9.7,9.95,10.01
2023-11-30,9.69,9.68,9.73,9.62,9.72,9.95
2023-12-01,9.65,9.66,9.68,9.58,9.68,9.72
2023-12-04,9.67,9.63,9.68,9.61,9.66,9.68
2023-12-05,9.61,9.48,9.62,9.47,9.63,9.66
2023-12-06,9.44,9.5,9.57,9.4,9.48,9.63
2023-12-07,9.49,9.44,9.49,9.38,9.5,9.48
2023-12-08,9.41,9.3,9.45,9.3,9.44,9.5
2023-12-11,9.22,9.35,9.38,9.13,9.3,9.44
2023-12-12,9.31,9.42,9.5,9.3,9.35,9.3
2023-12-13,9.38,9.16,9.39,9.15,9.42,9.35
2023-12-14,9.21,9.15,9.28,9.15,9.16,9.42
2023-12-15,9.2,9.21,9.35,9.19,9.15,9.16
2023-12-18,9.18,9.13,9.24,9.09,9.21,9.15
2023-12-19,9.12,9.1,9.17,9.07,9.13,9.21
2023-12-20,9.11,9.03,9.15,9.03,9.1,9.13
2023-12-21,9.01,9.17,9.19,8.99,9.03,9.1
2023-12-22,9.19,9.2,9.28,9.11,9.17,9.03
2023-12-25,9.18,9.19,9.2,9.14,9.2,9.17
2023-12-26,9.19,9.1,9.2,9.07,9.19,9.2
2023-12-27,9.1,9.12,9.13,9.02,9.1,9.19
2023-12-28,9.11,9.45,9.47,9.08,9.12,9.1
2023-12-29,9.42,9.39,9.48,9.35,9.45,9.12
2024-01-02,9.39,9.21,9.42,9.21,9.39,9.45
2024-01-03,9.19,9.2,9.22,9.15,9.21,9.39
2024-01-04,9.19,9.11,9.19,9.08,9.2,9.21
2024-01-05,9.1,9.27,9.44,9.07,9.11,9.2
2024-01-08,9.23,9.15,9.3,9.11,9.27,9.11
2024-01-09,9.16,9.18,9.19,9.09,9.15,9.27
2024-01-10,9.16,9.09,9.19,9.09,9.18,9.15
2024-01-11,9.08,9.17,9.22,9.03,9.09,9.18
2024-01-12,9.13,9.19,9.27,9.11,9.17,9.09
2024-01-15,9.16,9.21,9.29,9.13,9.19,9.17
2024-01-16,9.19,9.34,9.35,9.16,9.21,9.19
2024-01-17,9.33,9.23,9.39,9.23,9.34,9.21
2024-01-18,9.21,9.2,9.24,9.0,9.23,9.34
2024-01-19,9.16,9.17,9.2,9.1,9.2,9.23
2024-01-22,9.16,9.1,9.26,9.04,9.17,9.2
2024-01-23,9.05,9.16,9.18,8.96,9.1,9.17
2024-01-24,9.23,9.33,9.34,9.07,9.16,9.1
2024-01-25,9.33,9.5,9.54,9.27,9.33,9.16
2024-01-26,9.47,9.62,9.67,9.44,9.5,9.33
2024-01-29,9.69,9.7,9.88,9.58,9.62,9.5
2024-01-30,9.61,9.5,9.7,9.49,9.7,9.62
2024-01-31,9.46,9.46,9.56,9.38,9.5,9.7
2024-02-01,9.41,9.41,9.48,9.34,9.46,9.5
2024-02-02,9.42,9.27,9.47,9.07,9.41,9.46
2024-02-05,9.19,9.38,9.43,9.11,9.27,9.41
2024-02-06,9.3,9.68,9.68,9.29,9.38,9.27
2024-02-07,9.62,9.61,9.67,9.48,9.68,9.38
2024-02-08,9.58,9.67,9.67,9.52,9.61,9.68
2024-02-19,9.76,9.81,9.81,9.65,9.67,9.61
2024-02-20,9.79,9.82,9.84,9.73,9.81,9.67
2024-02-21,9.78,10.8,10.8,9.77,9.82,9.81
2024-02-22,10.65,10.9,10.91,10.62,10.8,9.82
2024-02-23,10.88,10.85,11.24,10.84,10.9,10.8
2024-02-26,10.78,10.53,10.88,10.5,10.85,10.9
2024-02-27,10.49,10.5,10.6,10.46,10.53,10.85
2024-02-28,10.51,10.49,10.7,10.4,10.5,10.53
2024-02-29,10.42,10.59,10.59,10.41,10.49,10.5
2024-03-01,10.59,10.49,10.6,10.43,10.59,10.49
2024-03-04,10.45,10.33,10.5,10.32,10.49,10.59
2024-03-05,10.3,10.43,10.47,10.26,10.33,10.49
2024-03-06,10.4,10.33,10.45,10.33,10.43,10.33
2024-03-07,10.33,10.38,10.64,10.33,10.33,10.43
2024-03-08,10.35,10.38,10.44,10.3,10.38,10.33
2024-03-11,10.38,10.47,10.47,10.34,10.38,10.38
2024-03-12,10.48,10.56,10.59,10.41,10.47,10.38
2024-03-13,10.53,10.33,10.55,10.3,10.56,10.47
2024-03-14,10.3,10.23,10.38,10.2,10.33,10.56
2024-03-15,10.55,10.6,10.75,10.5,10.23,10.33
2024-03-18,10.56,10.54,10.61,10.49,10.6,10.23
2024-03-19,10.53,10.4,10.54,10.39,10.54,10.6
2024-03-20,10.38,10.45,10.47,10.37,10.4,10.54
2024-03-21,10.45,10.47,10.52,10.42,10.45,10.4
2024-03-22,10.45,10.36,10.45,10.31,10.47,10.45
2024-03-25,10.35,10.4,10.49,10.32,10.36,10.47
2024-03-26,10.45,10.6,10.66,10.42,10.4,10.36
2024-03-27,10.56,10.53,10.63,10.51,10.6,10.4
2024-03-28,10.51,10.49,10.57,10.38,10.53,10.6
2024-03-29,10.45,10.52,10.57,10.43,10.49,10.53
2024-04-01,10.52,10.64,10.65,10.51,10.52,10.49
2024-04-02,10.63,10.55,10.68,10.53,10.64,10.52
2024-04-03,10.53,10.46,10.55,10.42,10.55,10.64
2024-04-08,10.42,10.43,10.49,10.37,10.46,10.55
2024-04-09,10.43,10.4,10.47,10.36,10.43,10.46
2024-04-10,10.38,10.28,10.41,10.27,10.4,10.43
2024-04-11,10.24,10.25,10.29,10.12,10.28,10.4
2024-04-12,10.22,10.06,10.27,10.04,10.25,10.28
2024-04-15,10.07,10.29,10.32,10.06,10.06,10.25
2024-04-16,10.28,10.28,10.39,10.22,10.29,10.06
2024-04-17,10.26,10.62,10.63,10.21,10.28,10.29
2024-04-18,10.58,10.8,11.03,10.56,10.62,10.28
2024-04-19,10.71,10.69,10.82,10.66,10.8,10.62
2024-04-22,10.64,10.5,10.81,10.45,10.69,10.8
2024-04-23,10.51,10.54,10.65,10.46,10.5,10.69
2024-04-24,10.52,10.53,10.57,10.46,10.54,10.5
2024-04-25,10.5,10.61,10.62,10.48,10.53,10.54
2024-04-26,10.59,10.6,10.67,10.48,10.61,10.53
2024-04-29,10.56,10.81,10.9,10.52,10.6,10.61
2024-04-30,10.8,10.79,10.88,10.73,10.81,10.6
2024-05-06,10.96,10.89,11.11,10.84,10.79,10.81
2024-05-07,10.87,10.88,10.89,10.76,10.89,10.79
2024-05-08,10.84,10.73,10.88,10.71,10.88,10.89
2024-05-09,10.71,10.76,10.82,10.71,10.73,10.88
2024-05-10,10.77,10.94,10.96,10.76,10.76,10.73
2024-05-13,10.9,10.97,11.01,10.81,10.94,10.76
2024-05-14,11.0,10.91,11.06,10.88,10.97,10.94
2024-05-15,10.9,10.83,10.92,10.81,10.91,10.97
2024-05-16,10.85,11.17,11.21,10.83,10.83,10.91
2024-05-17,11.18,11.42,11.42,11.13,11.17,10.83
2024-05-20,11.43,11.38,11.53,11.31,11.42,11.17
2024-05-21,11.32,11.55,11.62,11.31,11.38,11.42
2024-05-22,11.56,11.56,11.74,11.46,11.55,11.38
2024-05-23,11.53,11.4,11.59,11.37,11.56,11.55
2024-05-24,11.37,11.31,11.49,11.3,11.4,11.56
2024-05-27,11.31,11.51,11.53,11.31,11.31,11.4
2024-05-28,11.5,11.4,11.58,11.36,11.51,11.31
2024-05-29,11.38,11.26,11.45,11.23,11.4,11.51
2024-05-30,11.24,11.12,11.34,11.06,11.26,11.4
2024-05-31,11.14,11.11,11.19,11.11,11.12,11.26
2024-06-03,11.12,10.98,11.13,10.91,11.11,11.12
2024-06-04,10.95,11.02,11.05,10.91,10.98,11.11
2024-06-05,11.04,10.87,11.07,10.87,11.02,10.98
2024-06-06,10.9,10.9,10.98,10.88,10.87,11.02
2024-06-07,10.92,10.99,11.01,10.89,10.9,10.87
2024-06-11,10.98,10.87,11.02,10.79,10.99,10.9
2024-06-12,10.85,10.88,10.91,10.78,10.87,10.99
2024-06-13,10.89,10.8,10.93,10.8,10.88,10.87
2024-06-14,10.15,10.18,10.23,9.99,10.8,10.88
2024-06-17,10.13,10.1,10.16,10.08,10.18,10.8
2024-06-18,10.11,10.08,10.16,10.04,10.1,10.18
2024-06-19,10.1,10.15,10.21,10.08,10.08,10.1
2024-06-20,10.16,10.05,10.17,10.05,10.15,10.08
2024-06-21,10.05,10.0,10.09,9.95,10.05,10.15
2024-06-24,9.97,9.98,10.07,9.88,10.0,10.05
2024-06-25,9.99,10.08,10.13,9.98,9.98,10.0
2024-06-26,10.06,10.08,10.13,10.02,10.08,9.98
2024-06-27,10.06,10.13,10.21,10.0,10.08,10.08
2024-06-28,10.1,10.15,10.26,10.09,10.13,10.08
2024-07-01,10.09,10.35,10.35,10.04,10.15,10.13
2024-07-02,10.3,10.4,10.48,10.28,10.35,10.15
2024-07-03,10.4,10.31,10.43,10.29,10.4,10.35
2024-07-04,10.3,10.26,10.38,10.25,10.31,10.4
2024-07-05,10.26,9.97,10.29,9.92,10.26,10.31
2024-07-08,9.94,9.93,10.02,9.85,9.97,10.26
2024-07-09,9.94,10.07,10.1,9.91,9.93,9.97
2024-07-10,10.07,10.14,10.2,10.05,10.07,9.93
2024-07-11,10.21,10.13,10.23,10.07,10.14,10.07
2024-07-12,10.12,10.31,10.31,10.12,10.13,10.14
2024-07-15,10.31,10.33,10.35,10.26,10.31,10.13
2024-07-16,10.33,10.3,10.37,10.24,10.33,10.31
2024-07-17,10.3,10.4,10.42,10.28,10.3,10.33
2024-07-18,10.38,10.41,10.43,10.3,10.4,10.3
2024-07-19,10.38,10.37,10.42,10.29,10.41,10.4
2024-07-22,10.36,10.23,10.38,10.19,10.37,10.41
2024-07-23,10.25,10.18,10.33,10.16,10.23,10.37
2024-07-24,10.18,10.13,10.24,10.12,10.18,10.23
2024-07-25,10.12,10.09,10.15,10.0,10.13,10.18
2024-07-26,10.1,10.03,10.12,9.97,10.09,10.13
2024-07-29,10.02,10.11,10.14,9.97,10.03,10.09
2024-07-30,10.1,10.08,10.13,10.03,10.11,10.03
2024-07-31,10.08,10.27,10.28,10.07,10.08,10.11
2024-08-01,10.25,10.27,10.32,10.17,10.27,10.08
2024-08-02,10.22,10.14,10.25,10.13,10.27,10.27
2024-08-05,10.11,10.05,10.22,10.05,10.14,10.27
2024-08-06,10.07,9.93,10.12,9.89,10.05,10.14
2024-08-07,9.95,9.93,9.98,9.91,9.93,10.05
2024-08-08,9.92,9.94,9.98,9.9,9.93,9.93
2024-08-09,9.96,10.04,10.1,9.94,9.94,9.93
2024-08-12,10.02,10.01,10.05,9.98,10.04,9.94
2024-08-13,10.02,9.95,10.03,9.92,10.01,10.04
2024-08-14,9.94,9.92,9.98,9.91,9.95,10.01
2024-08-15,9.92,10.03,10.06,9.87,9.92,9.95
2024-08-16,10.08,10.13,10.21,10.05,10.03,9.92
2024-08-19,10.13,10.29,10.3,10.12,10.13,10.03
2024-08-20,10.32,10.34,10.43,10.28,10.29,10.13
2024-08-21,10.3,10.35,10.38,10.21,10.34,10.29
2024-08-22,10.34,10.38,10.45,10.32,10.35,10.34
2024-08-23,10.39,10.47,10.5,10.32,10.38,10.35
2024-08-26,10.5,10.49,10.55,10.42,10.47,10.38
2024-08-27,10.47,10.43,10.52,10.37,10.49,10.47
2024-08-28,10.41,10.33,10.43,10.28,10.43,10.49
2024-08-29,10.31,10.13,10.38,10.11,10.33,10.43
2024-08-30,10.11,10.16,10.26,10.11,10.13,10.33
2024-09-02,10.12,10.11,10.21,10.09,10.16,10.13
2024-09-03,10.11,10.08,10.13,10.0,10.11,10.16
2024-09-04,10.05,10.02,10.15,10.0,10.08,10.11
2024-09-05,10.03,10.07,10.08,9.98,10.02,10.08
2024-09-06,10.06,10.08,10.21,10.05,10.07,10.02
2024-09-09,10.05,9.85,10.07,9.84,10.08,10.07
2024-09-10,9.86,9.9,9.92,9.78,9.85,10.08
2024-09-11,9.88,9.65,9.88,9.63,9.9,9.85
2024-09-12,9.65,9.74,9.77,9.61,9.65,9.9
2024-09-13,9.73,9.7,9.82,9.7,9.74,9.65
2024-09-18,9.72,9.77,9.78,9.66,9.7,9.74
2024-09-19,9.79,9.81,9.84,9.68,9.77,9.7
2024-09-20,9.81,9.9,9.9,9.78,9.81,9.77
2024-09-23,9.89,10.04,10.09,9.87,9.9,9.81
2024-09-24,10.11,10.37,10.37,10.08,10.04,9.9
2024-09-25,10.52,10.5,10.7,10.45,10.37,10.04
2024-09-26,10.5,11.15,11.15,10.5,10.5,10.37
2024-09-27,11.35,11.42,11.56,11.03,11.15,10.5
2024-09-30,11.62,12.21,12.3,11.56,11.42,11.15
2024-10-08,13.43,12.88,13.43,12.34,12.21,11.42
2024-10-09,12.63,11.68,12.63,11.66,12.88,12.21
2024-10-10,11.62,11.98,12.26,11.6,11.68,12.88
2024-10-11,12.0,11.72,12.17,11.58,11.98,11.68
2024-10-14,11.98,12.02,12.18,11.79,11.72,11.98
2024-10-15,11.94,11.9,12.23,11.88,12.02,11.72
2024-10-16,11.8,12.06,12.18,11.77,11.9,12.02
2024-10-17,12.07,11.95,12.23,11.93,12.06,11.9
2024-10-18,11.91,12.04,12.18,11.68,11.95,12.06
2024-10-21,11.94,11.81,11.94,11.63,12.04,11.95
2024-10-22,11.76,11.79,11.93,11.72,11.81,12.04
2024-10-23,11.82,11.86,11.89,11.75,11.79,11.81
2024-10-24,11.81,11.75,11.86,11.72,11.86,11.79
2024-10-25,11.77,11.71,11.78,11.69,11.75,11.86
2024-10-28,11.68,11.64,11.68,11.53,11.71,11.75
2024-10-29,11.62,11.54,11.74,11.53,11.64,11.71
2024-10-30,11.5,11.32,11.58,11.27,11.54,11.64
2024-10-31,11.33,11.38,11.44,11.24,11.32,11.54
2024-11-01,11.38,11.43,11.55,11.34,11.38,11.32
2024-11-04,11.43,11.46,11.46,11.26,11.43,11.38
2024-11-05,11.42,11.65,11.66,11.39,11.46,11.43
2024-11-06,11.62,11.55,11.64,11.47,11.65,11.46
2024-11-07,11.5,11.91,11.93,11.48,11.55,11.65
2024-11-08,11.94,11.72,12.01,11.7,11.91,11.55
2024-11-11,11.63,11.6,11.68,11.47,11.72,11.91
2024-11-12,11.58,11.54,11.84,11.51,11.6,11.72
2024-11-13,11.5,11.61,11.7,11.48,11.54,11.6
2024-11-14,11.59,11.54,11.7,11.53,11.61,11.54
2024-11-15,11.5,11.44,11.61,11.42,11.54,11.61
2024-11-18,11.63,11.75,12.04,11.62,11.44,11.54
2024-11-19,11.75,11.68,11.96,11.55,11.75,11.44
2024-11-20,11.67,11.64,11.75,11.61,11.68,11.75
2024-11-21,11.62,11.59,11.65,11.56,11.64,11.68
2024-11-22,11.59,11.28,11.61,11.28,11.59,11.64
2024-11-25,11.28,11.18,11.34,11.14,11.28,11.59
